cust_no,prev_count_C,prev_count_D,prev_count_N,prev_count_P,prev_count_A,prev_count_C_neg,prev_count_D_neg,prev_count_N_neg,prev_count_P_neg,prev_count_A_neg,event_level_B,event_level_A,event_level_C,event_term,event_rate,event_amt,prod_id,prod_cat,is_success,A,B,D,event_type,event_level
2C3E29436880E99CB9E316E7F3BAE786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
D44FA2FC78CF6382C63E45DDB28E637B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
5109E063C99AFDF2129500C48E772004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
699488B64408DB753193A43FD5A86860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
93883B8453DCA088DD82D3528EAEFE86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
AAF0CEC2F0D3EE3FFD5EC65EFF8595BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
4B866AA4C8793D7C8F5F9B00FE929862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
BDB8A69E0649CD89C508203807F8CDCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
FBEB0CD035774F7C2DB3D602B408FB30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
AA9B4A3D61E21FEAF7E9905CA762C7E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
41FDE13CE9DB109A21386B2DA2EB5CAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
2F81B47499C9F4D927632531F651B2B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
AA9B4A3D61E21FEAF7E9905CA762C7E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
1254E561828716E13C3303B69B7AF71A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
ACA9AE790CC9FA35ADC2511A52590462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
A1F5742CC457A7589D821DBB185916E8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
D342C92E9F731FF4241B2B8FEF6CABEE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
634A12AB71002616B2A86D599B86696E,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
2968B3710561FA522C1C5867BB5C1FDB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
042F950F32BBA2FD86F9D37031E38F7B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
E536F11BED2A262EEFD9B2C416272D15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
6E5E73F82C9BB43B1E32AD89F02FB03E,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
87B25DA44914E44D0AF83B71D7BCC8B7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
6C96BE3134A74ED276D3ED636FD33439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
8F781BC669FC6D0FDC3137506C17CA19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
FEB072829BD2C7238BBD2E3EC0C3D6C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
650CE27605D8EEAE633DBC6DA8F087F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
FF7F5D23C4D17B26C25025C0BAF23285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
17ABE39064644387E36575D9B57FAC73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
2CF6DDBB1F45E175666A55D27A8F02B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
F5A943F1024825A2E322D9A029D67BB0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
91DA9C4910F5DFF085F2D180A58D0FF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
66D73E1D201521EF6DD0FC875735A2B0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
9AC0E9CEA317069118CF5C2C328833AD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
621BA44B570A798B8F51BAE5EA320332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
547D9D99E36268F6800DF2EDAD5EF7F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
FB43FA6D7656374F82A263636E5AC614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
98E7767003E343CAC2E355CF6D0F051F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
E0A71C78909C3ACEF16AD4E4FD65A67E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
5E01D6420D00645A9455C44654FF4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
98E7767003E343CAC2E355CF6D0F051F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
5AE0E01D5BDED746C47C3A5F93329BBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0105,A,0,0,0,1,D,A
EBD5852C8A060270C9262E16ADA379A3,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
1A6FB7257E0A7310CB0750A22A7EAC53,2.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
E66FEF9A883627119D4C20B11BF21C17,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
886AC6949CA347ADF4709CDAD3D2117B,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
1A6FB7257E0A7310CB0750A22A7EAC53,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
285B6492657ECD53F1CCFA979D8EDB0D,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
3685A3A2E8DDD50924AB3AC2321D8DCF,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
1A6FB7257E0A7310CB0750A22A7EAC53,2.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
FE77317B52B3E2BFA245717303813911,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
B940BFB60F0B96B23F15F2B29CA714D5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
66229A4FA348654238C85D0F84409B31,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
13DE478ADDD9F36B3987BD2F5088B64B,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
13DE478ADDD9F36B3987BD2F5088B64B,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
13DE478ADDD9F36B3987BD2F5088B64B,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
29651E9AF42036723CF7F973932C76E2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
D2CAA4A2D81F29D657A81D9E33F7B961,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
883BCEAE47478F3E85FA192171790A80,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
529204A92D81100204BEAC4E686916A5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
466D883530EDC2ECDBCF7E3BF241E1BC,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
A46960FF7FE2664957A7C83BFD846DBA,0.0,13.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
599D40D3A1C09C6017BECB0F63CD4404,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
466D883530EDC2ECDBCF7E3BF241E1BC,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
9926A83948EA99B3AC6CCE0B162EC80A,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
9926A83948EA99B3AC6CCE0B162EC80A,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
741AF54DC5E8F08BCDF2D0E4BF462BFD,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
BA2A90700CB5C76CA8E5238CBEACCF55,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
B1F4D5264AEDA72D4AB204FF7282DEA3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
04AC808E332F257EACE7DBEFBCF9BCBD,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
E6691506A00C843A28561AA62E92BDAD,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
DC64834CB981F9A5338CCE4E111C97AE,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
D97545281B5D3B000B51CCE8E20B7491,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
E315F42EB76218DA49CB63C63958201B,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
D31041230E5320ED03FBD93A98F2EBBF,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
48F9E670A5AFE8E6B2F14557B34227F0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
EAD49B8B097B60FE064348112948C930,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
199464E1A2FAA1ECE98C8D0DE222564C,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
2ED54C8EBF561F1C39DFAED7A3F7C83A,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
A6D97FDB0D5BA6903EDF16FC63464330,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
9702478A65E5625274F35F42E7E29C30,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
C5F38EFA1CD56EB03CFF611EC5339EA1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
297A23E80ED367ECA718B356638F3BB0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
5A8A0F006504654ABD001E63D7E0CE10,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
E147ED661D40C613D9314C9F7777E2BA,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
D0C5056427A413777BB23F8B34699864,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
D31041230E5320ED03FBD93A98F2EBBF,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
823BE61C431F02706E9CF5A1E2D3F244,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
48D73F9A2E6A5DCECD2D6651A10C330F,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
AEAEBB6824689B61005D3E488CDDDB3E,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
ABE7AC05C283DD4F6803339F3AAFE343,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
777EB11CF8C786B42790F9BC25811680,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
777EB11CF8C786B42790F9BC25811680,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
60E5D295DAC3E86EE5CF4BBC0022F251,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
B37B8301608DD2FE85758746F0BE8338,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
87ED83A5603024D8F5496898AC957A32,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
5D0BC82CEC4614DB49438B7CC2E4A5E2,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
823BE61C431F02706E9CF5A1E2D3F244,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
24DB2FE438DE2092C7C78B36BE07386B,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
16392E84761EC2EE5B0A0775C8C219FE,0.0,7.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
ECE0182BFD455CEFE78EDE938AA7542B,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
462C292C1E752AB8B8AA31CB7D9DD2F4,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0121,A,0,0,0,1,D,A
8856DD6B40E5A359769048341D8E5478,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
EBD5852C8A060270C9262E16ADA379A3,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
1A6FB7257E0A7310CB0750A22A7EAC53,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
1A6FB7257E0A7310CB0750A22A7EAC53,2.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
883BCEAE47478F3E85FA192171790A80,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
942BFD7E6DA9F03CA1D527C3C0741558,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
5FAF891AB380E3A99D79B743F4025139,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
1A6FB7257E0A7310CB0750A22A7EAC53,2.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
A0BB3E9379A6CA947DE558128D57AF03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
D7DEDBF1B3A79DCED83DB58CEA47F268,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
D7DEDBF1B3A79DCED83DB58CEA47F268,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
886AC6949CA347ADF4709CDAD3D2117B,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
529204A92D81100204BEAC4E686916A5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
D7DEDBF1B3A79DCED83DB58CEA47F268,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
8B51169ED1307DF38E49BC35BDB50D5D,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
DFE3D0C474C1B4B81394C4043B8CF113,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
F141488CE870418074C0F8602471C63A,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
EAD49B8B097B60FE064348112948C930,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
5DF7D793E06EB1277D372A9E8226BFC2,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
3685A3A2E8DDD50924AB3AC2321D8DCF,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
285B6492657ECD53F1CCFA979D8EDB0D,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
518FF56F9449714FC2821EA48365E31B,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
FE77317B52B3E2BFA245717303813911,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
DB48CCFDDB0228C8D692181340AF46A2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
4440D3FE1F1F9E7B8F552144D1AFA9EF,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
4440D3FE1F1F9E7B8F552144D1AFA9EF,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
FE58CC1B4A99D8D49DBD972A242D56CC,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
A258DDAC72C1AE20DD1DBD3B936EA666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
14A97D99CEE49EDEAF2D01BBAFDB6695,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
9BF8DB9AC4536A9576C90205896798A2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
D31041230E5320ED03FBD93A98F2EBBF,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
466D883530EDC2ECDBCF7E3BF241E1BC,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
B940BFB60F0B96B23F15F2B29CA714D5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
13DE478ADDD9F36B3987BD2F5088B64B,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
13DE478ADDD9F36B3987BD2F5088B64B,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
E66FEF9A883627119D4C20B11BF21C17,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
466D883530EDC2ECDBCF7E3BF241E1BC,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,A0146,A,0,0,0,1,D,A
