cust_no,rank,prod_id,score2
0438872C6B2F9AB980D4C10BCDC51DD3,3,C0026,4.2755426699258514e-05
0438872C6B2F9AB980D4C10BCDC51DD3,4,C0028,4.2755426699258514e-05
0438872C6B2F9AB980D4C10BCDC51DD3,5,D0009,2.8876952216507598e-05
04501C2A925FFC52DA07079148079482,1,D0007,0.00013601725008081169
04501C2A925FFC52DA07079148079482,2,D0010,5.847402813278313e-05
04501C2A925FFC52DA07079148079482,3,C0012,5.5199673077548643e-05
04501C2A925FFC52DA07079148079482,4,C0041,3.637048042794401e-05
04501C2A925FFC52DA07079148079482,5,D0012,3.52300592112293e-05
04504D662ADF34F699BCD7CEC75CF4AF,1,D0006,0.00011102477751784983
04504D662ADF34F699BCD7CEC75CF4AF,2,C0032,3.948682993143367e-05
04504D662ADF34F699BCD7CEC75CF4AF,3,C0014,3.948682993143367e-05
04504D662ADF34F699BCD7CEC75CF4AF,4,C0034,3.948682993143367e-05
04504D662ADF34F699BCD7CEC75CF4AF,5,A0035,1.7222404217611316e-05
046215709140E5B11D3621DAD369081F,1,D0004,0.00042662306727035996
046215709140E5B11D3621DAD369081F,2,D0002,0.00013096123467153966
046215709140E5B11D3621DAD369081F,3,C0037,4.1941911676110375e-05
046215709140E5B11D3621DAD369081F,4,C0022,4.1941911676110375e-05
046215709140E5B11D3621DAD369081F,5,C0001,2.782789398375775e-05
046BDF4C64A8A82C4F1D5D31E1F10732,1,C0013,4.2755426699258514e-05
046BDF4C64A8A82C4F1D5D31E1F10732,2,C0041,4.2755426699258514e-05
046BDF4C64A8A82C4F1D5D31E1F10732,3,C0039,4.2755426699258514e-05
046BDF4C64A8A82C4F1D5D31E1F10732,4,C0027,4.2755426699258514e-05
046BDF4C64A8A82C4F1D5D31E1F10732,5,C0040,4.2755426699258514e-05
0492E656BA05FC0EDA47DD3DCD29D0DE,1,D0005,0.7391348819021324
0492E656BA05FC0EDA47DD3DCD29D0DE,2,D0006,0.5481672282676368
0492E656BA05FC0EDA47DD3DCD29D0DE,3,D0002,0.3873877540627633
0492E656BA05FC0EDA47DD3DCD29D0DE,4,D0007,0.006878445326455054
0492E656BA05FC0EDA47DD3DCD29D0DE,5,D0009,0.0026858514619264393
04AB92581776CF57CD7612FD9EA91568,1,D0005,7.234095725681501e-05
04AB92581776CF57CD7612FD9EA91568,2,C0011,6.790626909752353e-05
04AB92581776CF57CD7612FD9EA91568,3,C0018,4.2755426699258514e-05
04AB92581776CF57CD7612FD9EA91568,4,C0040,4.2755426699258514e-05
04AB92581776CF57CD7612FD9EA91568,5,C0019,4.2755426699258514e-05
04C7D1ABC82E68793243026232C9D554,1,D0004,0.00042662306727035996
04C7D1ABC82E68793243026232C9D554,2,D0009,6.134459679201702e-05
04C7D1ABC82E68793243026232C9D554,3,C0031,4.1941911676110375e-05
04C7D1ABC82E68793243026232C9D554,4,D0014,3.705850947744499e-05
04C7D1ABC82E68793243026232C9D554,5,A0021,1.0453807956015517e-05
04CC18A6DCD8144662FA19FEAE9960B9,1,D0007,0.00020745177515109925
04CC18A6DCD8144662FA19FEAE9960B9,2,D0002,0.00013096123467153966
04CC18A6DCD8144662FA19FEAE9960B9,3,C0034,4.1941911676110375e-05
04CC18A6DCD8144662FA19FEAE9960B9,4,C0037,4.1941911676110375e-05
04CC18A6DCD8144662FA19FEAE9960B9,5,C0035,4.1941911676110375e-05
04D0B5E7EB4D5A3CA8A94B8818BEB86A,1,D0013,3.9983820351486184e-05
04D0B5E7EB4D5A3CA8A94B8818BEB86A,2,C0015,3.771715408214029e-05
04D0B5E7EB4D5A3CA8A94B8818BEB86A,3,C0023,3.771715408214029e-05
04D0B5E7EB4D5A3CA8A94B8818BEB86A,4,C0040,3.771715408214029e-05
04D0B5E7EB4D5A3CA8A94B8818BEB86A,5,A0039,1.4905549397520811e-05
04DF7D1178E0AC8E2E72EBF9F8050FD3,1,C0025,4.1941911676110375e-05
04DF7D1178E0AC8E2E72EBF9F8050FD3,2,C0040,4.1941911676110375e-05
04DF7D1178E0AC8E2E72EBF9F8050FD3,3,C0026,4.1941911676110375e-05
04DF7D1178E0AC8E2E72EBF9F8050FD3,4,C0044,4.1941911676110375e-05
04DF7D1178E0AC8E2E72EBF9F8050FD3,5,D0012,3.705850947744499e-05
04F9FF41889CC54AB05802774C4DB209,1,C0028,4.2755426699258514e-05
04F9FF41889CC54AB05802774C4DB209,2,C0031,4.2755426699258514e-05
04F9FF41889CC54AB05802774C4DB209,3,C0022,4.2755426699258514e-05
04F9FF41889CC54AB05802774C4DB209,4,C0018,4.2755426699258514e-05
04F9FF41889CC54AB05802774C4DB209,5,T0001,2.176397400379365e-05
05316FD790AF6A13FC4F1819AA92F2D9,1,D0003,0.00048679775722343507
05316FD790AF6A13FC4F1819AA92F2D9,2,C0041,4.4424038337553225e-05
05316FD790AF6A13FC4F1819AA92F2D9,3,C0034,4.4424038337553225e-05
05316FD790AF6A13FC4F1819AA92F2D9,4,C0007,3.677449384924337e-05
05316FD790AF6A13FC4F1819AA92F2D9,5,C0004,2.344837298794179e-05
05377409A9D3E02FE16A362C56290893,1,D0005,0.0001996929452391259
05377409A9D3E02FE16A362C56290893,2,D0007,0.0001681700985269747
05377409A9D3E02FE16A362C56290893,3,D0006,0.00016260607051638866
05377409A9D3E02FE16A362C56290893,4,C0015,4.1941911676110375e-05
05377409A9D3E02FE16A362C56290893,5,C0035,4.1941911676110375e-05
054C559CAB72B821A5BBFC7DC1D29E66,1,D0004,0.0004406809461414649
054C559CAB72B821A5BBFC7DC1D29E66,2,D0011,0.0001899003663195742
054C559CAB72B821A5BBFC7DC1D29E66,3,D0012,5.12561802903861e-05
054C559CAB72B821A5BBFC7DC1D29E66,4,D0013,5.12561802903861e-05
054C559CAB72B821A5BBFC7DC1D29E66,5,D0002,4.8472037802167496e-05
056134D447976C1C4F38BB3CFEDA8756,1,D0004,0.00030230652700679065
056134D447976C1C4F38BB3CFEDA8756,2,C0011,6.790626909752353e-05
056134D447976C1C4F38BB3CFEDA8756,3,C0032,4.2755426699258514e-05
056134D447976C1C4F38BB3CFEDA8756,4,D0006,4.151084165146161e-05
056134D447976C1C4F38BB3CFEDA8756,5,D0012,3.272892026621565e-05
056CEFA9B8502DDA8F4B760F6C3A9095,1,D0010,9.699978727599933e-05
056CEFA9B8502DDA8F4B760F6C3A9095,2,C0025,3.771715408214029e-05
056CEFA9B8502DDA8F4B760F6C3A9095,3,C0021,3.771715408214029e-05
056CEFA9B8502DDA8F4B760F6C3A9095,4,C0044,3.771715408214029e-05
056CEFA9B8502DDA8F4B760F6C3A9095,5,A0006,2.125047735089548e-05
0572BA56AE8B1E17970DDDC238D8CF2E,1,C0033,4.2755426699258514e-05
0572BA56AE8B1E17970DDDC238D8CF2E,2,C0027,4.2755426699258514e-05
0572BA56AE8B1E17970DDDC238D8CF2E,3,C0016,4.2755426699258514e-05
0572BA56AE8B1E17970DDDC238D8CF2E,4,C0036,4.2755426699258514e-05
0572BA56AE8B1E17970DDDC238D8CF2E,5,C0034,4.2755426699258514e-05
058EDD73DB4CC2C26AFF5E50AB85B185,1,D0004,0.00042662306727035996
058EDD73DB4CC2C26AFF5E50AB85B185,2,C0014,4.1941911676110375e-05
058EDD73DB4CC2C26AFF5E50AB85B185,3,C0017,4.1941911676110375e-05
058EDD73DB4CC2C26AFF5E50AB85B185,4,C0033,4.1941911676110375e-05
058EDD73DB4CC2C26AFF5E50AB85B185,5,C0019,4.1941911676110375e-05
0594BACF0CF8710349377EBDE1699163,1,D0003,0.000599438245230704
0594BACF0CF8710349377EBDE1699163,2,C0032,4.1941911676110375e-05
0594BACF0CF8710349377EBDE1699163,3,C0034,4.1941911676110375e-05
0594BACF0CF8710349377EBDE1699163,4,C0040,4.1941911676110375e-05
0594BACF0CF8710349377EBDE1699163,5,C0039,4.1941911676110375e-05
05B0F6013E429FCEEEAB294AFE886868,1,D0001,0.9914852917710537
05B0F6013E429FCEEEAB294AFE886868,2,D0003,0.9891247700347109
05B0F6013E429FCEEEAB294AFE886868,3,D0004,0.9841197392774447
05B0F6013E429FCEEEAB294AFE886868,4,D0002,0.5575672205841118
05B0F6013E429FCEEEAB294AFE886868,5,D0007,0.17927236598392615
05C073908A4FE848FB568C5B67E702CF,1,C0012,6.365528053224957e-05
05C073908A4FE848FB568C5B67E702CF,2,C0024,4.1941911676110375e-05
05C073908A4FE848FB568C5B67E702CF,3,C0027,4.1941911676110375e-05
05C073908A4FE848FB568C5B67E702CF,4,C0022,4.1941911676110375e-05
05C073908A4FE848FB568C5B67E702CF,5,C0028,4.1941911676110375e-05
05D34667CF7E9A037555B2BA5D0B9760,1,A0150,0.9995404146281583
05D34667CF7E9A037555B2BA5D0B9760,2,A0147,0.9995404146281583
05D34667CF7E9A037555B2BA5D0B9760,3,D0001,0.9767598339895477
05D34667CF7E9A037555B2BA5D0B9760,4,A0009,0.9311727996224833
05D34667CF7E9A037555B2BA5D0B9760,5,D0003,0.9143143053707153
05EE4050B55FCF6403F6C665F086CE4C,1,D0002,9.771145063287031e-05
05EE4050B55FCF6403F6C665F086CE4C,2,C0030,4.1941911676110375e-05
05EE4050B55FCF6403F6C665F086CE4C,3,C0025,4.1941911676110375e-05
05EE4050B55FCF6403F6C665F086CE4C,4,C0016,4.1941911676110375e-05
05EE4050B55FCF6403F6C665F086CE4C,5,C0036,4.1941911676110375e-05
05F19C3FFC6B133762E3F2E776FA517F,1,C0045,3.2582768081865126e-05
05F19C3FFC6B133762E3F2E776FA517F,2,C0041,3.2582768081865126e-05
05F19C3FFC6B133762E3F2E776FA517F,3,C0021,3.2582768081865126e-05
05F19C3FFC6B133762E3F2E776FA517F,4,C0031,3.2582768081865126e-05
05F19C3FFC6B133762E3F2E776FA517F,5,D0010,3.0232985382344932e-05
05FA40DB2EA993AF6B376849B42F9CCA,1,D0001,0.0005414080416811384
05FA40DB2EA993AF6B376849B42F9CCA,2,D0002,4.9278713417646456e-05
05FA40DB2EA993AF6B376849B42F9CCA,3,C0019,4.2755426699258514e-05
05FA40DB2EA993AF6B376849B42F9CCA,4,C0024,4.2755426699258514e-05
05FA40DB2EA993AF6B376849B42F9CCA,5,C0013,4.2755426699258514e-05
05FBC14E113868A633B03B631348521F,1,C0012,6.488992575161891e-05
05FBC14E113868A633B03B631348521F,2,C0035,4.2755426699258514e-05
05FBC14E113868A633B03B631348521F,3,C0031,4.2755426699258514e-05
05FBC14E113868A633B03B631348521F,4,C0021,4.2755426699258514e-05
05FBC14E113868A633B03B631348521F,5,C0037,4.2755426699258514e-05
0616CA8DC24E671B2A5723267F8F252B,1,C0014,4.2755426699258514e-05
0616CA8DC24E671B2A5723267F8F252B,2,C0029,4.2755426699258514e-05
0616CA8DC24E671B2A5723267F8F252B,3,C0042,4.2755426699258514e-05
0616CA8DC24E671B2A5723267F8F252B,4,C0026,4.2755426699258514e-05
0616CA8DC24E671B2A5723267F8F252B,5,C0017,4.2755426699258514e-05
061B66309EA23EFE5C1E67D8713A9281,1,D0002,0.00013096123467153966
061B66309EA23EFE5C1E67D8713A9281,2,C0011,7.30259268192548e-05
061B66309EA23EFE5C1E67D8713A9281,3,C0039,4.1941911676110375e-05
061B66309EA23EFE5C1E67D8713A9281,4,C0022,4.1941911676110375e-05
061B66309EA23EFE5C1E67D8713A9281,5,C0023,4.1941911676110375e-05
062C19381B35BBBC8A934F710733806A,1,D0004,0.00042662306727035996
062C19381B35BBBC8A934F710733806A,2,D0002,9.771145063287031e-05
062C19381B35BBBC8A934F710733806A,3,D0009,6.134459679201702e-05
062C19381B35BBBC8A934F710733806A,4,D0008,6.134459679201702e-05
062C19381B35BBBC8A934F710733806A,5,C0033,4.1941911676110375e-05
062FD3C7EFC686AC35C95AF0A1012DF8,1,A0038,0.444949198948848
062FD3C7EFC686AC35C95AF0A1012DF8,2,A0024,0.10116058266912792
062FD3C7EFC686AC35C95AF0A1012DF8,3,D0011,0.0637317663567685
062FD3C7EFC686AC35C95AF0A1012DF8,4,C0001,0.012412558789244542
062FD3C7EFC686AC35C95AF0A1012DF8,5,C0006,0.011644595195025476
06318C93387D5F81A07484E7821D1018,1,D0006,0.00016260607051638866
06318C93387D5F81A07484E7821D1018,2,D0002,0.00013096123467153966
06318C93387D5F81A07484E7821D1018,3,C0020,4.1941911676110375e-05
06318C93387D5F81A07484E7821D1018,4,C0044,4.1941911676110375e-05
06318C93387D5F81A07484E7821D1018,5,C0040,4.1941911676110375e-05
063201FEBCE067D9D6EB408FAC057CC1,1,D0014,3.506883633117064e-05
063201FEBCE067D9D6EB408FAC057CC1,2,C0044,3.2582768081865126e-05
063201FEBCE067D9D6EB408FAC057CC1,3,C0031,3.2582768081865126e-05
063201FEBCE067D9D6EB408FAC057CC1,4,C0032,3.2582768081865126e-05
063201FEBCE067D9D6EB408FAC057CC1,5,T0001,1.997507894596256e-05
0637B8A84474DB3DAFD1B86B217DFFCA,1,D0010,4.9919508148536576e-05
0637B8A84474DB3DAFD1B86B217DFFCA,2,D0014,3.9983820351486184e-05
0637B8A84474DB3DAFD1B86B217DFFCA,3,D0013,3.9983820351486184e-05
0637B8A84474DB3DAFD1B86B217DFFCA,4,C0022,3.771715408214029e-05
0637B8A84474DB3DAFD1B86B217DFFCA,5,C0023,3.771715408214029e-05
063B0D8D230CA5431DCD1511FBEC6128,1,D0003,0.0006266975479622504
063B0D8D230CA5431DCD1511FBEC6128,2,D0002,4.4292726693639476e-05
063B0D8D230CA5431DCD1511FBEC6128,3,D0012,4.2351678755278784e-05
063B0D8D230CA5431DCD1511FBEC6128,4,C0020,3.771715408214029e-05
063B0D8D230CA5431DCD1511FBEC6128,5,C0038,3.771715408214029e-05
065B4DC912B7848158FC3F4B82E1D205,1,D0006,6.44089731201951e-05
065B4DC912B7848158FC3F4B82E1D205,2,C0022,4.2755426699258514e-05
065B4DC912B7848158FC3F4B82E1D205,3,C0017,4.2755426699258514e-05
065B4DC912B7848158FC3F4B82E1D205,4,C0039,4.2755426699258514e-05
065B4DC912B7848158FC3F4B82E1D205,5,C0028,4.2755426699258514e-05
06620DA0732DC2C2EB3D292C855CE2FB,1,D0004,0.04280989851557609
06620DA0732DC2C2EB3D292C855CE2FB,2,D0006,0.009845697138486875
06620DA0732DC2C2EB3D292C855CE2FB,3,D0013,0.009399263909485128
06620DA0732DC2C2EB3D292C855CE2FB,4,D0007,0.008156317661204528
06620DA0732DC2C2EB3D292C855CE2FB,5,D0010,0.005216325900993195
06684C125A478BB94680694BCF87D7D7,1,C0012,5.724348698970977e-05
06684C125A478BB94680694BCF87D7D7,2,D0009,3.925994841535116e-05
06684C125A478BB94680694BCF87D7D7,3,C0044,3.771715408214029e-05
06684C125A478BB94680694BCF87D7D7,4,C0028,3.771715408214029e-05
06684C125A478BB94680694BCF87D7D7,5,C0008,1.9341289130158925e-05
069F89318E2E43B2EFB8E119C1C57C71,1,C0030,4.1941911676110375e-05
069F89318E2E43B2EFB8E119C1C57C71,2,C0035,4.1941911676110375e-05
069F89318E2E43B2EFB8E119C1C57C71,3,D0013,3.705850947744499e-05
069F89318E2E43B2EFB8E119C1C57C71,4,T0001,2.5045165134654803e-05
069F89318E2E43B2EFB8E119C1C57C71,5,A0035,2.241275105793736e-05
06BAEA61EF7E587F7454348642BD68BC,1,D0001,0.000542911850977153
06BAEA61EF7E587F7454348642BD68BC,2,D0005,0.00015534167405910395
06BAEA61EF7E587F7454348642BD68BC,3,D0011,0.00011900882619111835
06BAEA61EF7E587F7454348642BD68BC,4,C0027,3.637048042794401e-05
06BAEA61EF7E587F7454348642BD68BC,5,C0041,3.637048042794401e-05
06C912D87EDD015D0AFDA9137773B835,1,D0004,0.00042662306727035996
06C912D87EDD015D0AFDA9137773B835,2,C0018,4.1941911676110375e-05
06C912D87EDD015D0AFDA9137773B835,3,C0038,4.1941911676110375e-05
06C912D87EDD015D0AFDA9137773B835,4,C0027,4.1941911676110375e-05
06C912D87EDD015D0AFDA9137773B835,5,C0025,4.1941911676110375e-05
06CB09283CBC312F49128CE2273E04E8,1,D0001,0.0005414080416811384
06CB09283CBC312F49128CE2273E04E8,2,C0025,4.2755426699258514e-05
06CB09283CBC312F49128CE2273E04E8,3,C0027,4.2755426699258514e-05
06CB09283CBC312F49128CE2273E04E8,4,C0007,3.677449384924337e-05
06CB09283CBC312F49128CE2273E04E8,5,D0013,3.272892026621565e-05
06EE25EAFCED5E06B7D5181514B5590B,1,C0022,4.1941911676110375e-05
06EE25EAFCED5E06B7D5181514B5590B,2,C0028,4.1941911676110375e-05
06EE25EAFCED5E06B7D5181514B5590B,3,C0040,4.1941911676110375e-05
06EE25EAFCED5E06B7D5181514B5590B,4,D0012,3.6748051094198914e-05
06EE25EAFCED5E06B7D5181514B5590B,5,A0036,2.3621778330502618e-05
06EF206A326CD0895A3F597954BBD324,1,C0033,3.637048042794401e-05
06EF206A326CD0895A3F597954BBD324,2,C0030,3.637048042794401e-05
06EF206A326CD0895A3F597954BBD324,3,C0015,3.637048042794401e-05
06EF206A326CD0895A3F597954BBD324,4,C0022,3.637048042794401e-05
06EF206A326CD0895A3F597954BBD324,5,C0025,3.637048042794401e-05
06F1A01E2D546149306199F894F98232,1,D0001,0.0005722234826562304
06F1A01E2D546149306199F894F98232,2,C0030,3.771715408214029e-05
06F1A01E2D546149306199F894F98232,3,C0017,3.771715408214029e-05
06F1A01E2D546149306199F894F98232,4,C0022,3.771715408214029e-05
06F1A01E2D546149306199F894F98232,5,C0041,3.771715408214029e-05
070729D4FF6E58FECB3AD667906FBC42,1,C0008,5.452567234896461e-05
070729D4FF6E58FECB3AD667906FBC42,2,C0042,4.1941911676110375e-05
070729D4FF6E58FECB3AD667906FBC42,3,C0032,4.1941911676110375e-05
070729D4FF6E58FECB3AD667906FBC42,4,C0034,4.1941911676110375e-05
070729D4FF6E58FECB3AD667906FBC42,5,C0013,4.1941911676110375e-05
071197CDBC2EC895CACB23EAE64672FA,1,D0009,7.567554054756708e-05
071197CDBC2EC895CACB23EAE64672FA,2,C0041,4.1941911676110375e-05
071197CDBC2EC895CACB23EAE64672FA,3,C0030,4.1941911676110375e-05
071197CDBC2EC895CACB23EAE64672FA,4,C0005,2.3591342263949775e-05
071197CDBC2EC895CACB23EAE64672FA,5,C0006,2.3591342263949775e-05
07294F6135F36D81241278AD1180ABAA,1,D0007,0.00020745177515109925
07294F6135F36D81241278AD1180ABAA,2,C0019,4.1941911676110375e-05
07294F6135F36D81241278AD1180ABAA,3,C0028,4.1941911676110375e-05
07294F6135F36D81241278AD1180ABAA,4,C0039,4.1941911676110375e-05
07294F6135F36D81241278AD1180ABAA,5,C0022,4.1941911676110375e-05
072AE0832E27B555B0D72D83E3C949B9,1,D0003,0.0005304023093875447
072AE0832E27B555B0D72D83E3C949B9,2,D0011,8.757605454912107e-05
072AE0832E27B555B0D72D83E3C949B9,3,D0007,5.950725445165668e-05
072AE0832E27B555B0D72D83E3C949B9,4,C0025,4.2755426699258514e-05
072AE0832E27B555B0D72D83E3C949B9,5,C0024,4.2755426699258514e-05
075DBD9C0F18526A7247A7A6222CA1F2,1,C0040,3.2582768081865126e-05
075DBD9C0F18526A7247A7A6222CA1F2,2,C0013,3.2582768081865126e-05
075DBD9C0F18526A7247A7A6222CA1F2,3,C0025,3.2582768081865126e-05
075DBD9C0F18526A7247A7A6222CA1F2,4,C0029,3.2582768081865126e-05
075DBD9C0F18526A7247A7A6222CA1F2,5,D0012,2.931222514211132e-05
078A8C834CC2CD95217B0A46CB696985,1,D0002,9.771145063287031e-05
078A8C834CC2CD95217B0A46CB696985,2,C0037,4.1941911676110375e-05
078A8C834CC2CD95217B0A46CB696985,3,C0030,4.1941911676110375e-05
078A8C834CC2CD95217B0A46CB696985,4,C0043,4.1941911676110375e-05
078A8C834CC2CD95217B0A46CB696985,5,C0006,2.3591342263949775e-05
0792A3A73D088E67218F6CDDBE59C5C6,1,D0005,7.83342245928488e-05
0792A3A73D088E67218F6CDDBE59C5C6,2,C0041,4.2755426699258514e-05
0792A3A73D088E67218F6CDDBE59C5C6,3,C0029,4.2755426699258514e-05
0792A3A73D088E67218F6CDDBE59C5C6,4,C0028,4.2755426699258514e-05
0792A3A73D088E67218F6CDDBE59C5C6,5,C0033,4.2755426699258514e-05
079AB221C55EFD50E5F8B79EDA76FE8E,1,D0011,9.833384630977754e-05
079AB221C55EFD50E5F8B79EDA76FE8E,2,C0039,4.2755426699258514e-05
079AB221C55EFD50E5F8B79EDA76FE8E,3,C0038,4.2755426699258514e-05
079AB221C55EFD50E5F8B79EDA76FE8E,4,C0036,4.2755426699258514e-05
079AB221C55EFD50E5F8B79EDA76FE8E,5,C0043,4.2755426699258514e-05
079AFB86B27FD5A67E863C04D98C74C0,1,C0041,4.2755426699258514e-05
079AFB86B27FD5A67E863C04D98C74C0,2,C0028,4.2755426699258514e-05
079AFB86B27FD5A67E863C04D98C74C0,3,C0007,3.677449384924337e-05
079AFB86B27FD5A67E863C04D98C74C0,4,D0012,3.272892026621565e-05
079AFB86B27FD5A67E863C04D98C74C0,5,C0003,2.344837298794179e-05
07A8F847BCA108F3C52F98774F167378,1,C0015,4.1941911676110375e-05
07A8F847BCA108F3C52F98774F167378,2,C0041,4.1941911676110375e-05
07A8F847BCA108F3C52F98774F167378,3,C0039,4.1941911676110375e-05
07A8F847BCA108F3C52F98774F167378,4,C0021,4.1941911676110375e-05
07A8F847BCA108F3C52F98774F167378,5,C0001,2.782789398375775e-05
07AC19A444B1A83D82A126F890C8A386,1,D0004,0.0004406809461414649
07AC19A444B1A83D82A126F890C8A386,2,D0008,7.863091333684185e-05
07AC19A444B1A83D82A126F890C8A386,3,C0015,3.771715408214029e-05
07AC19A444B1A83D82A126F890C8A386,4,C0035,3.771715408214029e-05
07AC19A444B1A83D82A126F890C8A386,5,C0028,3.771715408214029e-05
07B4C2DA85376DCAFE07A3D8D428C33B,1,C0012,6.772401249358946e-05
07B4C2DA85376DCAFE07A3D8D428C33B,2,C0022,4.4622825775035795e-05
07B4C2DA85376DCAFE07A3D8D428C33B,3,C0036,4.4622825775035795e-05
07B4C2DA85376DCAFE07A3D8D428C33B,4,C0014,4.4622825775035795e-05
07B4C2DA85376DCAFE07A3D8D428C33B,5,C0030,4.4622825775035795e-05
07BCAB5F7EF0295193FF42A69792B5D2,1,C0016,3.771715408214029e-05
07BCAB5F7EF0295193FF42A69792B5D2,2,C0039,3.771715408214029e-05
07BCAB5F7EF0295193FF42A69792B5D2,3,C0020,3.771715408214029e-05
07BCAB5F7EF0295193FF42A69792B5D2,4,T0001,2.3130500859565015e-05
07BCAB5F7EF0295193FF42A69792B5D2,5,C0003,2.132973914626003e-05
07CF21BA923BDF896B6C8DF7E7B461DC,1,D0011,9.834860549739803e-05
07CF21BA923BDF896B6C8DF7E7B461DC,2,D0013,3.506883633117064e-05
07CF21BA923BDF896B6C8DF7E7B461DC,3,C0032,3.2582768081865126e-05
07CF21BA923BDF896B6C8DF7E7B461DC,4,C0018,3.2582768081865126e-05
07CF21BA923BDF896B6C8DF7E7B461DC,5,C0016,3.2582768081865126e-05
07D0CE959729427F7BA73A6B487E3ABA,1,D0004,0.00041810464336299583
07D0CE959729427F7BA73A6B487E3ABA,2,D0007,0.00013601725008081169
07D0CE959729427F7BA73A6B487E3ABA,3,C0034,3.637048042794401e-05
07D0CE959729427F7BA73A6B487E3ABA,4,D0012,3.52300592112293e-05
07D0CE959729427F7BA73A6B487E3ABA,5,A0023,8.032891952668441e-06
07F4CE04C250374603ADF1C1C82348D2,1,D0002,5.0426856797587714e-05
07F4CE04C250374603ADF1C1C82348D2,2,C0023,4.2755426699258514e-05
07F4CE04C250374603ADF1C1C82348D2,3,D0010,2.5589155306073356e-05
07F4CE04C250374603ADF1C1C82348D2,4,C0006,2.344837298794179e-05
07F4CE04C250374603ADF1C1C82348D2,5,C0009,1.685767423687358e-05
0802BEFF3039DBE82489706FB38B3195,1,D0002,0.00013096123467153966
0802BEFF3039DBE82489706FB38B3195,2,C0045,4.1941911676110375e-05
0802BEFF3039DBE82489706FB38B3195,3,C0016,4.1941911676110375e-05
0802BEFF3039DBE82489706FB38B3195,4,C0034,4.1941911676110375e-05
0802BEFF3039DBE82489706FB38B3195,5,C0043,4.1941911676110375e-05
0804FB527B5794AE0317FBF2FBB7346C,1,D0011,0.00014814162161843572
0804FB527B5794AE0317FBF2FBB7346C,2,D0014,3.9983820351486184e-05
0804FB527B5794AE0317FBF2FBB7346C,3,C0020,3.771715408214029e-05
0804FB527B5794AE0317FBF2FBB7346C,4,C0028,3.771715408214029e-05
0804FB527B5794AE0317FBF2FBB7346C,5,C0039,3.771715408214029e-05
08160FBF47BE9095F63D923566DEE0D2,1,D0011,9.486938153210672e-05
08160FBF47BE9095F63D923566DEE0D2,2,D0008,7.567554054756708e-05
08160FBF47BE9095F63D923566DEE0D2,3,C0033,4.1941911676110375e-05
08160FBF47BE9095F63D923566DEE0D2,4,C0037,4.1941911676110375e-05
08160FBF47BE9095F63D923566DEE0D2,5,C0022,4.1941911676110375e-05
08250924E46BE7DE80A55AD6BFA9031C,1,D0005,0.00017447080751588137
08250924E46BE7DE80A55AD6BFA9031C,2,C0012,5.724348698970977e-05
08250924E46BE7DE80A55AD6BFA9031C,3,C0014,3.771715408214029e-05
08250924E46BE7DE80A55AD6BFA9031C,4,C0023,3.771715408214029e-05
08250924E46BE7DE80A55AD6BFA9031C,5,C0044,3.771715408214029e-05
082D4C6FBB4F92DBFCD2F441367408F0,1,D0001,0.09982484730806065
082D4C6FBB4F92DBFCD2F441367408F0,2,D0006,0.024244532284346886
082D4C6FBB4F92DBFCD2F441367408F0,3,D0012,0.009262866623496591
082D4C6FBB4F92DBFCD2F441367408F0,4,D0014,0.009262866623496591
082D4C6FBB4F92DBFCD2F441367408F0,5,D0008,0.007846628486564467
08369ABE9F22B60850CDC55EDB85A022,1,D0006,0.00016260607051638866
08369ABE9F22B60850CDC55EDB85A022,2,D0009,6.134459679201702e-05
08369ABE9F22B60850CDC55EDB85A022,3,C0008,5.452567234896461e-05
08369ABE9F22B60850CDC55EDB85A022,4,C0015,4.1941911676110375e-05
08369ABE9F22B60850CDC55EDB85A022,5,D0014,3.705850947744499e-05
083B9E9A198CF56AAFD1E76E17B9271D,1,D0005,0.0001996929452391259
083B9E9A198CF56AAFD1E76E17B9271D,2,D0002,0.00013096123467153966
083B9E9A198CF56AAFD1E76E17B9271D,3,C0016,4.1941911676110375e-05
083B9E9A198CF56AAFD1E76E17B9271D,4,C0043,4.1941911676110375e-05
083B9E9A198CF56AAFD1E76E17B9271D,5,T0001,2.4835346277504336e-05
085A4395983EF2398726EEC19BB8E35D,1,C0021,4.1941911676110375e-05
085A4395983EF2398726EEC19BB8E35D,2,C0040,4.1941911676110375e-05
085A4395983EF2398726EEC19BB8E35D,3,C0027,4.1941911676110375e-05
085A4395983EF2398726EEC19BB8E35D,4,C0029,4.1941911676110375e-05
