,cust_no,prod_id,event_id,event_type,event_level,event_date,event_term,event_rate,event_amt,birth_ym,loc_cd,gender,init_dt,edu_bg,marriage_situ_cd,D_interval_level,D_deposit_type1,D_deposit_type2,C_credit_level,C_credit_amt_cd,C_credit_type1,C_credit_type2,C_new_flag,N_channel_type,N_channel_type2,A_frtn_type,A_fr_period_type,A_fr_prod_attr,A_fr_prod_type,A_fr_risk_level,P_pay_type1,P_pay_type2,first_cluster_id
320228,77E4A1AA4368E3102398945B775F8F03,P0001,E0011,A,A,2024-04-30,,,,1968-11,L001,F,2011-12-08,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320229,1CACD034A1DB1ED8819BF62E148638BC,P0001,E0011,A,A,2024-05-20,,,,1964-04,L001,F,2011-03-02,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320230,18FD3F4603EC8851727455A75F1F8633,P0001,E0011,A,A,2024-10-24,,,,1976-07,L001,F,2010-05-14,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320231,45871D7EACD597C41DFAAB93AD741CAC,P0001,E0011,A,A,2024-07-18,,,,1992-06,L002,F,2017-08-11,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320232,1FA36BC710ED4828C771C8ABFF9C817B,P0001,E0011,A,A,2024-07-19,,,,1960-05,L001,M,2012-07-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320233,46810D4871F53E24FFAFF3EFDE0ACB26,P0001,E0011,A,A,2024-12-24,,,,1977-11,L001,M,2011-06-17,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320234,1AE217DBB7772DB36B5EC1490AAC85C1,P0001,E0011,A,A,2024-10-24,,,,1980-10,L001,M,2010-05-19,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320235,D9F6CE859C69A612DA604474F711D59D,P0001,E0011,A,A,2024-05-22,,,,1969-11,L001,F,2011-04-06,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320236,A40044BD61CF56C3ADDBAEE66365AB26,P0001,E0011,A,A,2024-07-17,,,,1970-12,L144,F,2010-09-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320237,CEF988AFD812ADDEFF57BF2C3F9511B8,P0001,E0011,A,A,2024-11-06,,,,1979-12,L001,M,2010-06-01,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320238,5AFB2D15CBD7DC3052500E7187751E77,P0001,E0011,A,A,2024-10-16,,,,1973-12,L001,M,2010-07-06,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320239,53FABF3753856355342675A3F122C8F1,P0001,E0011,A,A,2024-05-24,,,,2002-08,L001,F,2020-12-01,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320240,76C7F659F501540E5F66740FF555C15C,P0001,E0011,A,A,2024-06-06,,,,1961-08,L001,F,2010-04-07,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320241,CD19479737EB22EBEE38E47EF707A000,P0001,E0011,A,A,2024-07-05,,,,1952-05,L001,M,2010-09-28,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320242,2DBC885611D461CC4F9EE7834F242B4E,P0001,E0011,A,A,2024-07-15,,,,1974-01,L087,M,2024-07-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320243,1A6454A4640BB1E826B0E07DFE6D74B8,P0001,E0011,A,A,2024-10-24,,,,2001-07,L001,M,2019-10-10,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320244,11E40ADCD0BC79173A702CEE4082591D,P0001,E0011,A,A,2024-11-06,,,,1991-10,L003,M,2013-01-10,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320245,BF9BB513276115B2FF8AF4CD7A12BE4C,P0001,E0011,A,A,2024-06-06,,,,1969-01,L048,F,2024-06-06,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320246,B4D9290F1575470D988BE621B7A86355,P0001,E0011,A,A,2024-08-16,,,,1992-03,L100,F,2024-07-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320247,6380389A1EB7C7C9D53B44E99A0AB212,P0001,E0011,A,A,2024-07-06,,,,1999-09,L003,F,2020-02-07,4.0,,,,,,,,,,,,,,,,,1.0,1.0,P0
320248,B0E2E0FECAA2907BA78455FA2B4365C2,P0001,E0011,A,A,2024-04-29,,,,1990-08,L055,F,2010-03-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320249,33E4D32BE124FB33367F21294E0354B5,P0001,E0011,A,A,2024-04-26,,,,1989-11,L001,M,2020-07-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320250,3CFCD527BC7E62428BBCA8543427BD38,P0001,E0011,A,A,2024-10-11,,,,1961-12,L001,M,2006-06-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320251,F9213722702B6560334F96174BCFCB82,P0001,E0011,A,A,2024-07-19,,,,1974-04,L001,F,2010-09-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320252,2AD76F05172CCA7099D30FD873C57185,P0001,E0011,A,A,2024-07-15,,,,1995-08,L011,M,2012-07-06,4.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320253,5A082E05AC7149128082AB74B4E403BE,P0001,E0011,A,A,2024-04-29,,,,1979-06,L417,M,2024-04-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320254,28F93D773532FBB14B826F9A99090AE3,P0001,E0011,A,A,2024-11-13,,,,1979-07,L016,F,2007-06-05,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320255,36489648D59C4CC47723833FB3E0CE5E,P0001,E0011,A,A,2024-11-13,,,,1968-03,L001,M,2005-02-01,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320256,F57F48569E1D87D273CF8D62852F22E1,P0001,E0011,A,A,2024-05-09,,,,1976-08,L097,F,2012-05-21,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320257,B897429BCCB0EC2FEB124B9FA8AD7055,P0001,E0011,A,A,2024-09-03,,,,1969-12,L001,M,2011-04-13,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320258,DEFE1020C15BFDB70414AFBBAAA7CFB2,P0001,E0011,A,A,2024-06-06,,,,1972-02,L001,F,2011-03-02,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320259,D0905F74445F8D2E5809173AE66755BA,P0001,E0011,A,A,2024-10-28,,,,1957-03,L001,F,2011-05-04,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320260,9D4CF1C6169B486C3F71D1BBE1168999,P0001,E0011,A,A,2024-07-15,,,,1956-08,L001,F,2012-04-13,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320261,800F0C81171F02253AC1F4EAA763CAAA,P0001,E0011,A,A,2024-06-06,,,,1967-11,L001,F,2011-03-21,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320262,3ACFC78FDAB7A0E6D3E6EA15487F0DE4,P0001,E0011,A,A,2024-05-11,,,,1978-07,L019,M,2018-10-11,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320263,AEB20526D50839F509A5800143CA72BA,P0001,E0011,A,A,2024-04-29,,,,1965-09,L001,M,2009-04-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320264,4403B5B061C99D1EE5DD0D6CBAEF9E37,P0001,E0011,A,A,2024-05-07,,,,1973-07,L093,M,2018-01-12,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320265,583EDC2EBEE7B69D3AA18C0A188BCA4B,P0001,E0011,A,A,2024-07-16,,,,1983-06,L001,M,2010-10-22,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320266,7A61C89723ABD54C0DF6AB72A64341D0,P0001,E0011,A,A,2024-07-19,,,,2006-07,L001,F,2024-07-16,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320267,12EF90786AA18E167B7F73BAE9362DC7,P0001,E0011,A,A,2024-09-30,,,,1975-03,L001,F,2010-06-08,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320268,A1F087ABA12BF356F1B01B6105431E6B,P0001,E0011,A,A,2024-07-18,,,,1954-01,L001,F,2011-12-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320269,35A03393886FB3A723B1AE62315275A7,P0001,E0011,A,A,2024-06-11,,,,1982-10,L052,F,2024-05-24,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320270,AC09625F409DD98C1E72734A48CC1DF0,P0001,E0011,A,A,2024-09-21,,,,2000-11,L001,M,2011-08-25,3.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320271,2FAB53E53536BB6DD334A945662D714D,P0001,E0011,A,A,2024-05-09,,,,1976-10,L001,M,2012-01-21,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320272,53FD3869EDA37DA43028593C3662946F,P0001,E0011,A,A,2024-06-03,,,,2000-02,L057,F,2024-06-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320273,A2C224D300A91461BDFF197F75EC8936,P0001,E0011,A,A,2024-06-07,,,,1974-03,L001,F,2011-07-20,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320274,53C23D5CB2EE282BAEA9AA6DDC27EBCD,P0001,E0011,A,A,2024-11-29,,,,1985-12,L001,F,2010-09-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320275,26B74DC120EB624199944A1DB8FC8B4C,P0001,E0011,A,A,2024-06-17,,,,1995-04,L061,M,2020-05-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320276,F25AF348B57FBB9C856B2E8B0A728CBD,P0001,E0011,A,A,2024-05-17,,,,1973-02,L001,M,2011-01-04,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320277,082AB2ECD889BF5FCF40AC46E8E4CBF7,P0001,E0011,A,A,2024-05-07,,,,1969-05,L025,M,2017-03-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320278,97A11074A3689D255DC62FF42F3762EC,P0001,E0011,A,A,2024-07-21,,,,1977-12,L001,F,2011-03-10,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320279,E32C4814957F74434AC03B6994124993,P0001,E0011,A,A,2024-08-26,,,,1981-03,L003,F,2012-04-27,7.0,90.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320280,3DB75F3D64ECC5110700571638D38AC4,P0001,E0011,A,A,2024-09-02,,,,1987-10,L037,F,2008-07-02,4.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320281,74116435B546A5CFE66A2357AD9C549A,P0001,E0011,A,A,2024-09-10,,,,1967-12,L001,F,2010-08-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320282,D8BD81333CA0FEC31A028F85281D8B3E,P0001,E0011,A,A,2024-06-04,,,,1989-10,L100,F,2012-06-11,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320283,6478E18BEBCF142E76819E3709261CB7,P0001,E0011,A,A,2024-09-03,,,,1975-09,L007,M,2022-11-07,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320284,512E7FE222722DD0596C10B6D959425C,P0001,E0011,A,A,2024-08-08,,,,1970-06,L001,F,2010-12-31,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320285,B658725C46A9764BC2F4AD6B0B76F345,P0001,E0011,A,A,2024-09-09,,,,2004-03,L005,M,2020-07-10,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320286,50877462B18A00C3C04EEE57B4C33C80,P0001,E0011,A,A,2024-06-13,,,,1995-08,L001,M,2016-12-07,7.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320287,7EDC6DE6E489709822893BDE81CDCF43,P0001,E0011,A,A,2024-08-16,,,,1997-09,L170,F,2024-08-16,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320288,E7C4776B9ADA38F62FCF63D714BB2E38,P0001,E0011,A,A,2024-06-24,,,,1978-12,L005,M,2024-06-24,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320289,83BDFC181A0F3BBA8B1EE3A65A5B8AD9,P0001,E0011,A,A,2024-08-30,,,,1963-08,L069,M,2024-08-30,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320290,A509768738F1F0DDE46DA8CB9D24313B,P0001,E0011,A,A,2024-08-01,,,,1969-04,L005,M,2015-04-24,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320291,4CAA92AA42D397A7F7DD76D8E298D70D,P0001,E0011,A,A,2024-08-12,,,,1988-10,L212,M,2018-07-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320292,4A0497EFCEBBE8125C288F0BE446DD8D,P0001,E0011,A,A,2024-06-13,,,,1978-11,L071,F,2017-10-16,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320293,F06BECCE9347A947D12907CADFCB08B3,P0001,E0011,A,A,2024-09-19,,,,1992-04,L001,F,2009-01-14,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320294,B855E87D590F5526A9E3F3B16CFF5030,P0001,E0011,A,A,2024-09-12,,,,2003-03,L038,F,2021-10-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320295,C22CA9476B03C6BE8F25985A6597C1FA,P0001,E0011,A,A,2024-09-21,,,,2003-09,L001,F,2010-09-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320296,AF5D8AE1704CDA78E42D4149850AE035,P0001,E0011,A,A,2024-09-05,,,,1994-07,L074,F,2014-12-08,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320297,84731E8817F37BD73B1D18264E897F21,P0001,E0011,A,A,2024-08-06,,,,1988-06,L123,F,2024-08-06,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320298,F7B40BE5EC55DF74DDC6A55632743F32,P0001,E0011,A,A,2024-08-22,,,,1966-11,L010,M,2010-08-24,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320299,8843F26FA25F24149429FD4E743CB55F,P0001,E0011,A,A,2024-09-14,,,,1980-05,L065,M,2024-09-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320300,CEE126C1186F711B5643CB93E6AF5983,P0001,E0011,A,A,2024-09-14,,,,1986-03,L055,M,2024-09-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320301,CF6D0A978A632D22EED0E4E548462BA0,P0001,E0011,A,A,2024-09-03,,,,1977-07,L028,F,2010-08-25,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320302,041DFA73B6B950C550F4F0AA68B8902E,P0001,E0011,A,A,2024-09-28,,,,2002-11,L003,M,2015-12-15,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320303,6FCE999912E759B6FE5C3E75990696D2,P0001,E0011,A,A,2024-09-04,,,,1997-04,L012,F,2018-07-27,3.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320304,25C26725672542168AED583A65D7B602,P0001,E0011,A,A,2024-09-24,,,,1994-01,L041,M,2018-05-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320305,1A1991624AD5D26BB7B0F9E42131769F,P0001,E0011,A,A,2024-10-10,,,,1989-03,L037,F,2024-10-10,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320306,186C635545DE46B94A230D84B8F3D839,P0001,E0011,A,A,2024-09-26,,,,1988-09,L168,M,2022-03-01,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320307,68CA4F59EB621EF7AEF45318FC9DF507,P0001,E0011,A,A,2024-08-28,,,,1954-10,L001,M,2010-05-28,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320308,178F04FFDAC9CB1EE4A20D97F87AB6FF,P0001,E0011,A,A,2024-10-08,,,,2003-10,L343,F,2021-09-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320309,AE693DC260D70A92690431A1D0DE7551,P0001,E0011,A,A,2024-08-22,,,,1977-09,L003,M,2024-08-22,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320310,3323A74659E087B691534337E5AD40C1,P0001,E0011,A,A,2024-08-06,,,,2002-03,L001,F,2020-12-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320311,B838993F4057964EE0AD231E1AD12BF4,P0001,E0011,A,A,2024-09-06,,,,2003-08,L001,F,2015-12-04,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320312,303D996D072857EC2E444C91A7675BA6,P0001,E0011,A,A,2024-09-29,,,,1977-09,L001,F,2024-09-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320313,23CC765DA960A13458441A3291AC8BCD,P0001,E0011,A,A,2024-09-29,,,,1981-11,L001,M,2010-10-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320314,71FCB77B76D9F5FCE600364A94DE91AC,P0001,E0011,A,A,2024-06-11,,,,1967-08,L139,M,2018-08-08,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320315,E49F21E7957C8ABD3BC033148965AB47,P0001,E0011,A,A,2024-08-05,,,,1977-08,L025,M,2022-11-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320316,2FC1621C89C4D9673A518DE738CFB0EF,P0001,E0011,A,A,2024-08-31,,,,1974-08,L003,F,2011-11-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320317,53F012FCABBC27BF626B81D2056EC296,P0001,E0011,A,A,2024-08-19,,,,1998-08,L005,F,2018-02-06,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320318,E9ECA92848E5D9F6189F659DEE9E3197,P0001,E0011,A,A,2024-09-07,,,,2002-09,L213,F,2021-10-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320319,799C512EB95993EC8AD928D047976CDD,P0001,E0011,A,A,2024-08-01,,,,1974-11,L001,F,2011-01-30,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320320,EC9228DC0DB79C6B40D3051E7565CF28,P0001,E0011,A,A,2024-09-06,,,,1986-10,L157,F,2024-09-06,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320321,CE952867246A525B9C067AA0E2BA65DF,P0001,E0011,A,A,2024-06-12,,,,1971-11,L028,M,2014-04-28,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320322,E7AC236076518547FFD3D0C2EFEE9981,P0001,E0011,A,A,2024-06-11,,,,1993-05,L053,F,2024-06-11,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320323,DF0DC49241B468B1C97CFE73A6B32D53,P0001,E0011,A,A,2024-08-08,,,,1983-05,L003,F,2010-09-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320324,252262C93F354669EA1B156AC2329B9E,P0001,E0011,A,A,2024-08-20,,,,1971-06,L001,M,2010-11-01,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320325,9A6BF5963B7CF21391D5144BAE60FC6C,P0001,E0011,A,A,2024-09-11,,,,1971-01,L003,M,2010-05-19,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320326,7B46273051302E3F23F49AF3F1B84016,P0001,E0011,A,A,2024-09-05,,,,1969-09,L001,F,2014-07-16,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320327,75852E20ADAD3F9531C7AFF129C6FF3F,P0001,E0011,A,A,2024-09-26,,,,1975-10,L001,F,2010-10-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320328,4F1657F28181C4613E6AE0EFCCB40B8B,P0001,E0011,A,A,2024-09-06,,,,1968-03,L001,F,2011-05-05,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320329,E4E0C028E006006D0FD0F5991301BAAC,P0001,E0011,A,A,2024-09-20,,,,1979-03,L141,F,2015-04-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320330,0372C1C091B278FE3A3426E8B035F1B7,P0001,E0011,A,A,2024-08-19,,,,1976-08,L003,M,2013-03-22,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320331,774CC31A443AB42C48D80C8F4BFE08FF,P0001,E0011,A,A,2024-08-05,,,,1982-04,L001,F,2008-07-30,3.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320332,77D47E654AEA6A237E2F11AE1B96DB04,P0001,E0011,A,A,2024-09-04,,,,1980-03,L001,F,2010-08-02,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320333,29193517E9CB3B2DECF33BDC58223665,P0001,E0011,A,A,2024-09-02,,,,2003-10,L007,F,2024-09-02,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320334,D2E2FD3BEB40A47CF8DF960B5ABCD185,P0001,E0011,A,A,2024-08-22,,,,1984-08,L003,F,2013-11-04,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320335,9418F482639944503B26A84976FFD670,P0001,E0011,A,A,2024-09-24,,,,1978-02,L001,F,2011-12-28,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320336,C6D49776D2D120288B4522008A50CB00,P0001,E0011,A,A,2024-10-10,,,,1993-05,L016,M,2024-10-10,0.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320337,90C1FCF5D20D1D08B94E481646A37455,P0001,E0011,A,A,2024-08-19,,,,2000-08,L026,F,2024-08-19,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320338,C61A8D49FF9A3871FFE375320C10A7EF,P0001,E0011,A,A,2024-12-09,,,,1970-07,L016,M,2019-05-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320339,8FBA85A2751C70A276FAEC9534FD334B,P0001,E0011,A,A,2024-06-14,,,,1995-06,L016,M,2020-12-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320340,E908F71D6E47A4C6A2CF90E7EA2D59D6,P0001,E0011,A,A,2024-06-28,,,,1997-12,L007,M,2023-06-27,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320341,AF1121524AEFE6521F3063317F85BB41,P0001,E0011,A,A,2024-07-24,,,,1980-06,L001,M,2010-08-03,6.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320342,6B7D9D66B99A828752FF7515D5B44D7A,P0001,E0011,A,A,2024-05-10,,,,1969-04,L001,M,2020-07-31,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320343,9C81E85EE67DE477C0346AE6CB3DE075,P0001,E0011,A,A,2024-05-10,,,,1986-03,L065,F,2023-11-09,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320344,4CA18B449D85E550585ABEC744C5BC25,P0001,E0011,A,A,2024-09-25,,,,1995-08,L037,M,2020-07-13,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320345,3480AA65D8D9329293C30E40FD2E87D8,P0001,E0011,A,A,2024-07-06,,,,2002-07,L001,M,2018-11-22,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320346,94BB6B8BC6A89C9DE361DC78A3854728,P0001,E0011,A,A,2024-04-25,,,,1984-02,L005,F,2018-04-24,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320347,244360A1E1E7E4349FA6B70090691060,P0001,E0011,A,A,2024-12-21,,,,1981-08,L001,F,2010-12-08,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320348,BE14A95DFE6AF8F1C1B059C8C8D3107D,P0001,E0011,A,A,2024-05-18,,,,1972-01,L444,F,2004-07-15,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320349,1D4092F579DF542E7E96DA3FF5F13FD6,P0001,E0011,A,A,2024-10-29,,,,1985-12,L037,F,2010-08-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320350,16726F43FBC53F4E4A565DD37AD99466,P0001,E0011,A,A,2024-10-29,,,,1989-10,L001,M,2014-02-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320351,D850BE6C5A22D4ED7654299C6EAA437F,P0001,E0011,A,A,2024-04-28,,,,1974-09,L001,F,2011-08-04,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320352,6D86331D3C56EFB1F8FF07AB3A4A06D6,P0001,E0011,A,A,2024-05-28,,,,1964-07,L001,M,2010-08-16,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320353,E7326283FF04F11F7B3C56EB3992FB35,P0001,E0011,A,A,2024-07-07,,,,1986-03,L001,F,2011-07-19,3.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320354,85B9BE4E6F798D902F2928F3EB2A31F7,P0001,E0011,A,A,2024-06-04,,,,1990-01,L005,F,2024-06-04,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320355,92DD2615153345F9628FF966E462845D,P0001,E0011,A,A,2024-09-14,,,,1980-10,L005,M,2024-09-14,3.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320356,2A25A392A11391468F2C804C5E280971,P0001,E0011,A,A,2024-10-16,,,,2001-06,L001,F,2018-03-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320357,F6694E751BA45371914D36F25BC9D96E,P0001,E0011,A,A,2024-10-22,,,,1987-12,L001,F,2011-11-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320358,2DE3D5B6E8D8B984BA8683FCA6F67C48,P0001,E0011,A,A,2024-06-12,,,,1972-12,L192,M,2010-06-04,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320359,9E44F3DD3318D90E03266244F60A5B15,P0001,E0011,A,A,2024-07-15,,,,1986-11,L067,M,2024-07-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320360,3848460FCD99F89D0B88CBBF6D4A6B91,P0001,E0011,A,A,2024-07-19,,,,1990-08,L001,F,2010-10-13,3.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320361,F087C0CAFE8886FB44DD03F442E1C895,P0001,E0011,A,A,2024-11-05,,,,1990-09,L053,M,2012-05-02,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320362,CA11914FCED8FDC0E022464D43F784F7,P0001,E0011,A,A,2024-08-13,,,,2002-04,L001,F,2019-11-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320363,5C550FAB237AE6BB9AC776752BEBECE1,P0001,E0011,A,A,2024-08-12,,,,2005-11,L038,M,2024-08-12,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320364,BC4B837D491744020FD33215BC669B3A,P0001,E0011,A,A,2024-10-24,,,,1974-01,L098,M,2011-01-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320365,92ACF17873C4E8C3B7CAE1A73EF324DC,P0001,E0011,A,A,2024-08-23,,,,1952-11,L001,M,2006-06-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320366,C78C0258DE5C3F7EC101418D8D188DF7,P0001,E0011,A,A,2024-10-11,,,,1965-03,L001,M,2006-06-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320367,78F355C5DAD1A225DEB5D4587BAFB2FD,P0001,E0011,A,A,2024-08-19,,,,2001-10,L001,F,2013-11-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320368,9813C8B039644894EB2D35144075F051,P0001,E0011,A,A,2024-05-27,,,,2006-01,L005,M,2024-05-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320369,DC1F44BD7CFF8D2B2CBF9FD4BA021266,P0001,E0011,A,A,2024-05-27,,,,1996-05,L024,M,2024-05-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320370,931872E01335F7DFE17CF0A7DCCE1388,P0001,E0011,A,A,2024-08-06,,,,1988-02,L024,M,2024-08-06,,,,,,,,,,,,,,,,,,1.0,1.0,P0
320371,DA7C5704F273A6E8A56D5474CFD7F38F,P0001,E0011,A,A,2024-07-18,,,,1981-12,L001,M,2010-12-01,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
320372,497780ED141D12C14396F587EA69F435,P0001,E0011,A,A,2024-05-20,,,,1989-10,L001,F,2010-12-13,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
