,cust_no,prod_id,event_id,event_type,event_level,event_date,event_term,event_rate,event_amt,birth_ym,loc_cd,gender,init_dt,edu_bg,marriage_situ_cd,D_interval_level,D_deposit_type1,D_deposit_type2,C_credit_level,C_credit_amt_cd,C_credit_type1,C_credit_type2,C_new_flag,N_channel_type,N_channel_type2,A_frtn_type,A_fr_period_type,A_fr_prod_attr,A_fr_prod_type,A_fr_risk_level,P_pay_type1,P_pay_type2,first_cluster_id
298730,F21F8BAB8FFB2B62D1B30D5A0FC7F040,N0001,E0010,A,A,2024-01-05,,,,1983-01,L011,M,2017-12-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298731,441080102CD42680CEFB0E2D53B18240,N0002,E0010,A,A,2024-04-07,,,,1970-08,L124,F,2014-04-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298732,D4F6B0CC392C0A4592EAED547ED10506,N0002,E0010,A,A,2024-08-02,,,,2005-05,L038,F,2011-12-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298733,E71DFC2D035ADCAD19825A23E5470C10,N0001,E0010,A,A,2024-02-19,,,,1951-01,L001,F,2007-02-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298734,71B4080143999426607BD4E0E6E4F977,N0001,E0010,A,A,2024-10-30,,,,1987-04,L048,F,2015-05-07,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298735,695249A478391F5C970EB0DB57B1BD6A,N0001,E0010,A,A,2024-11-21,,,,1976-06,L005,F,2011-01-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298736,0DBB83238AA1891BCDFCD25D9CFEAA15,N0002,E0010,A,A,2024-05-20,,,,1997-02,L003,F,2015-02-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298737,0DBB83238AA1891BCDFCD25D9CFEAA15,N0001,E0010,A,A,2024-05-20,,,,1997-02,L003,F,2015-02-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298738,CCAE44BB209E8802E690272B38A7F6EE,N0002,E0010,A,A,2024-03-05,,,,1973-06,L078,F,2008-03-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298739,CCAE44BB209E8802E690272B38A7F6EE,N0001,E0010,A,A,2024-03-05,,,,1973-06,L078,F,2008-03-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298740,C0B4109C77A5EF6FD4427ED7445FCF2E,N0002,E0010,A,A,2024-07-17,,,,1965-10,L001,F,2009-11-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298741,636BF5B7CE8772CA8BBF1C14DC1206CC,N0001,E0010,A,A,2024-11-26,,,,1970-08,L024,F,2010-06-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298742,636BF5B7CE8772CA8BBF1C14DC1206CC,N0002,E0010,A,A,2024-11-26,,,,1970-08,L024,F,2010-06-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298743,97DE837893C78E7B5E5C73F22A6166E1,N0002,E0010,A,A,2024-06-11,,,,1974-07,L053,F,2014-09-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298744,6509717CB4DD726ED83EF4049A24ABD9,N0002,E0010,A,A,2024-09-19,,,,1977-04,L039,M,2010-05-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298745,9ED65E5F2787B92E68926428C1FDCE11,N0002,E0010,A,A,2024-10-17,,,,1992-04,L001,F,2013-03-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298746,0BB6F1397A5E3FE642BBCFEA8339D2FC,N0002,E0010,A,A,2024-04-10,,,,1967-09,L001,F,2017-12-07,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298747,617C37789F8094ACFBC46280B0EFC442,N0001,E0010,A,A,2024-03-12,,,,1952-04,L001,M,2004-03-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298748,1F447C9287841808EFFB809BA85A2141,N0002,E0010,A,A,2024-03-04,,,,1987-06,L115,F,2014-04-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298749,1CC20B2D2A83694876FB451BFEA4D2FE,N0002,E0010,A,A,2024-02-20,,,,1978-01,L001,F,2007-05-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298750,6CED5D2A0CBA9B9DF58F3BEE45F8AD55,N0002,E0010,A,A,2024-10-30,,,,1998-11,L001,M,2024-05-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298751,0FDE1A55111501124B32C87B64F596EF,N0002,E0010,A,A,2024-10-30,,,,1967-10,L042,F,2015-09-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298752,6CED5D2A0CBA9B9DF58F3BEE45F8AD55,N0001,E0010,A,A,2024-10-30,,,,1998-11,L001,M,2024-05-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298753,0BAD30AF85427E1259256539C52616D6,N0002,E0010,A,A,2024-04-20,,,,1993-05,L007,M,2021-04-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298754,0A7422AEBC8AC9DB10BD9056ACE5F3D7,N0001,E0010,A,A,2024-08-05,,,,1982-07,L001,F,2010-05-31,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298755,0FDE1A55111501124B32C87B64F596EF,N0001,E0010,A,A,2024-10-30,,,,1967-10,L042,F,2015-09-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298756,CE6BD31488B7008886502EBC35CD4648,N0002,E0010,A,A,2024-01-21,,,,1986-08,L001,M,2005-01-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298757,321B8BAFD7FD17EE41915F26F72A005E,N0001,E0010,A,A,2024-10-24,,,,1972-09,L024,M,2010-12-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298758,A7B29C1100823004F5E8659E8CEE6B6D,N0002,E0010,A,A,2024-03-20,,,,1997-12,L100,F,2016-01-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298759,5BE2393179E80D889103475ECC13ADE7,N0001,E0010,A,A,2024-02-20,,,,1984-03,L007,F,2014-02-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298760,A7B29C1100823004F5E8659E8CEE6B6D,N0001,E0010,A,A,2024-03-20,,,,1997-12,L100,F,2016-01-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298761,7A90BEA04323930AB7DCF267EA5589FB,N0002,E0010,A,A,2024-06-13,,,,1994-11,L037,F,2018-02-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298762,C608F76630A794A81DF63F1A01CC6CE5,N0002,E0010,A,A,2024-11-22,,,,1969-01,L016,F,2011-05-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298763,1644F09FACA79048D25192552962BF7D,N0002,E0010,A,A,2024-01-22,,,,1971-11,L001,M,2010-08-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298764,3F922D03D15245D53354545752C7D0DE,N0004,E0010,A,A,2024-03-11,,,,1970-12,L001,F,2012-04-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298765,3F34BC4E77A121ADCD3A8630C8E7D292,N0004,E0010,A,A,2024-02-04,,,,1994-01,L001,M,2016-07-07,3.0,10.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298766,BC98E4CAB936CAFECD7101FCE6E677F7,N0001,E0010,A,A,2024-03-15,,,,1963-09,L001,M,2012-02-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298767,EA72B632DAD1510589297E7660DB4CCB,N0002,E0010,A,A,2024-03-08,,,,1983-09,L011,M,2024-03-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298768,944848B4BF9ED1AA18713D188BF6B1B2,N0001,E0010,A,A,2024-07-25,,,,1966-08,L024,F,2012-03-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298769,CA60EA103750265937DB8B7399341A8D,N0002,E0010,A,A,2024-08-03,,,,1952-05,L001,M,2007-02-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298770,742461B3400A8E17CDB7B1B700ED1EC4,N0001,E0010,A,A,2024-11-29,,,,1961-09,L001,M,2006-06-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298771,B302FABDD67F5B3AEEB7A82F1E7B00F6,N0002,E0010,A,A,2024-05-08,,,,1975-05,L005,M,2011-11-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298772,E73AE4C356F8DC4EC88CEA37D424D530,N0002,E0010,A,A,2024-03-13,,,,1991-03,L078,F,2023-09-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298773,E73AE4C356F8DC4EC88CEA37D424D530,N0001,E0010,A,A,2024-03-13,,,,1991-03,L078,F,2023-09-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298774,70FC6FF9504C12799815A33A66E89DAE,N0001,E0010,A,A,2024-08-01,,,,1962-09,L169,M,2022-07-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298775,C1CF77F551F9B3B04CCFE8405F88D2F6,N0002,E0010,A,A,2024-02-18,,,,1974-07,L001,M,2010-12-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298776,CF129551BF86A90F1AA4418B229BD07D,N0001,E0010,A,A,2024-10-09,,,,1983-01,L060,F,2011-09-07,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298777,C0B4109C77A5EF6FD4427ED7445FCF2E,N0002,E0010,A,A,2024-08-29,,,,1965-10,L001,F,2009-11-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298778,F52E9BA67CBE8D80D1B1CAD55B3A21F2,N0001,E0010,A,A,2024-02-04,,,,1989-10,L003,M,2016-11-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298779,1009C508E8B02D3EE5AE398256D13A56,N0001,E0010,A,A,2024-05-30,,,,1990-12,L002,M,2019-07-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298780,1009C508E8B02D3EE5AE398256D13A56,N0002,E0010,A,A,2024-05-30,,,,1990-12,L002,M,2019-07-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298781,B03B24BB09BFDDBA13E16616DBC81281,N0001,E0010,A,A,2024-02-07,,,,1968-10,L001,M,2013-08-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298782,BF52CB8F2D628577D5111508B9A845A0,N0002,E0010,A,A,2024-08-16,,,,1975-08,L078,M,2013-06-19,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298783,648974C55951DC255746947EB10B7376,N0002,E0010,A,A,2024-01-05,,,,1977-08,L001,M,2003-11-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298784,648974C55951DC255746947EB10B7376,N0001,E0010,A,A,2024-01-05,,,,1977-08,L001,M,2003-11-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298785,C4D3663ABAD4ED999417FFC2E37F6F6E,N0002,E0010,A,A,2024-08-29,,,,1989-04,L001,F,2010-12-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298786,B286196C5F92D3F55072447F12ADB54E,N0001,E0010,A,A,2024-07-19,,,,1979-07,L025,F,2017-12-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298787,C013A5D0C00F69216379375995E01E00,N0001,E0010,A,A,2024-11-01,,,,1972-12,L001,M,2010-05-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298788,C013A5D0C00F69216379375995E01E00,N0002,E0010,A,A,2024-11-01,,,,1972-12,L001,M,2010-05-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298789,1C5F82020C7AB06EC9676A7017A16A81,N0002,E0010,A,A,2024-01-11,,,,2002-05,L001,F,2012-01-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298790,BAE447E413C15764F144BEB97A9CA639,N0001,E0010,A,A,2024-05-09,,,,1987-06,L106,F,2021-03-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298791,9F65620ED915334E9317D04D518993E5,N0001,E0010,A,A,2024-11-19,,,,1978-07,L001,M,2007-05-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298792,79FE8F737F16EF20B5847766551EC456,N0002,E0010,A,A,2024-02-26,,,,1990-11,L011,M,2011-08-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298793,8CCEA4E9FF3303B818C5111FC294E0A2,N0002,E0010,A,A,2024-02-08,,,,1964-04,L075,F,2017-06-07,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298794,47D0DB866280C02810663FE192A5C432,N0001,E0010,A,A,2024-08-14,,,,1962-12,L001,M,2010-04-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298795,DD1C2B9DF8B541506B30AD2B56992F8C,N0002,E0010,A,A,2024-02-07,,,,1984-01,L001,M,2004-09-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298796,831DBB72E723416AC5F67200F6C5603E,N0002,E0010,A,A,2024-01-02,,,,1980-09,L001,F,2003-12-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298797,8FBA98304A717A782EE9C6C8F5631DCF,N0002,E0010,A,A,2024-12-23,,,,2006-11,L037,M,2015-04-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298798,F0FFD246BEBD083ED32D10A8F400679E,N0001,E0010,A,A,2024-06-20,,,,1991-04,L001,F,2012-06-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298799,84F1D20A7006EB21C5195FA6A8C5743D,N0001,E0010,A,A,2024-01-30,,,,1952-04,L001,F,2007-05-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298800,BBAFE795F43BBB331D6013A8BD70F278,N0002,E0010,A,A,2024-09-06,,,,2002-01,L216,M,2021-02-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298801,BBAFE795F43BBB331D6013A8BD70F278,N0001,E0010,A,A,2024-09-06,,,,2002-01,L216,M,2021-02-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298802,7BE52D2E1C39260321FBC438C3A1B04A,N0002,E0010,A,A,2024-01-18,,,,1995-01,L011,M,2024-01-18,7.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298803,B4F118C6AE6F27063F17E18C35D2616F,N0002,E0010,A,A,2024-10-07,,,,1961-03,L001,M,2010-02-11,7.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298804,5304532FC7D3FF7EB0E62F2F58C6AEDA,N0001,E0010,A,A,2024-11-26,,,,1973-09,L028,M,2010-06-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298805,AB874CE6DA5F0D71801C015B576D7F7F,N0002,E0010,A,A,2024-01-16,,,,1987-05,L001,M,2010-12-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298806,B72E3AE6968E50C98CCE8B9CD7835DCC,N0002,E0010,A,A,2024-12-10,,,,1969-01,L001,M,2007-01-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298807,C8D80592B7B8DA0FE7142506DF794A40,N0001,E0010,A,A,2024-11-21,,,,1972-12,L001,F,2010-12-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298808,E3F74628530E84CB88A9DD263415B731,N0001,E0010,A,A,2024-02-26,,,,1968-09,L066,M,2015-02-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298809,47E5E8626142AEAA5B7F00FB000CA4C5,N0002,E0010,A,A,2024-09-27,,,,1998-12,L011,M,2024-03-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298810,349854426D95B7CED41D34C4FFA642BB,N0002,E0010,A,A,2024-09-21,,,,1992-07,L001,M,2013-01-11,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298811,4D1DADE11E3E98BE50D3C12AECBE3B6F,N0004,E0010,A,A,2024-01-11,,,,1987-03,L210,M,2024-01-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298812,4D1DADE11E3E98BE50D3C12AECBE3B6F,N0002,E0010,A,A,2024-01-11,,,,1987-03,L210,M,2024-01-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298813,7946149F1D3F6798F00A8AA024462CE2,N0001,E0010,A,A,2024-02-26,,,,1964-05,L001,F,2006-12-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298814,94C932AB1DD3252D7FFD8F882CA41978,N0002,E0010,A,A,2024-05-27,,,,1995-06,L116,M,2024-05-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298815,94C932AB1DD3252D7FFD8F882CA41978,N0001,E0010,A,A,2024-05-27,,,,1995-06,L116,M,2024-05-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298816,69687ECB40B4F08E6127256317C0E5CF,N0002,E0010,A,A,2024-03-12,,,,1988-07,L048,F,2021-06-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298817,1EF9B96E2F456131F4F1F90769565BF3,N0002,E0010,A,A,2024-06-20,,,,1975-03,L011,M,2010-05-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298818,699FFCF7F40069FA5DF3DF06824EE6EE,N0001,E0010,A,A,2024-03-08,,,,2001-04,L001,F,2024-03-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298819,699FFCF7F40069FA5DF3DF06824EE6EE,N0002,E0010,A,A,2024-03-08,,,,2001-04,L001,F,2024-03-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298820,ED37934DE505154F51B32C723F171E88,N0002,E0010,A,A,2024-05-09,,,,1997-08,L039,M,2024-05-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298821,17A92ED3A4EA196621ABE6EF46748015,N0002,E0010,A,A,2024-10-24,,,,1986-10,L001,M,2007-05-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298822,75B9AAD6A5E94607091DBCD3E544B8F8,N0001,E0010,A,A,2024-05-10,,,,1969-03,L001,F,2010-04-29,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298823,5093038FB7B5B6933FE676D0604EC06C,N0001,E0010,A,A,2024-09-03,,,,1946-12,L001,M,2007-02-16,0.0,,,,,,,,,,1.0,1.0,,,,,,,,N0
298824,472A3C75500655AA5AA8242337F8E505,N0002,E0010,A,A,2024-12-30,,,,1964-10,L112,M,2013-01-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298825,472A3C75500655AA5AA8242337F8E505,N0001,E0010,A,A,2024-12-30,,,,1964-10,L112,M,2013-01-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298826,1AD50C77B79E300C85A46593866DBEAD,N0001,E0010,A,A,2024-06-17,,,,1967-08,L075,M,2012-08-02,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298827,E0F1D947E64819FDF3EAFC21A861017B,N0002,E0010,A,A,2024-10-24,,,,1978-10,L039,M,2008-04-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298828,60868C1CE63D62C1A307AB04024828F4,N0002,E0010,A,A,2024-04-10,,,,1978-03,L039,F,2015-02-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298829,E019BB0258A8C6183E9A9377AD2C33F2,N0001,E0010,A,A,2024-04-10,,,,1973-07,L001,M,2011-01-29,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298830,1BBDF5CA643D2968528534147F5E6C63,N0001,E0010,A,A,2024-02-07,,,,1963-09,L001,F,2010-05-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298831,EE498B436ED81258F4D706DAD310A007,N0002,E0010,A,A,2024-02-20,,,,1963-11,L139,M,2011-11-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298832,F78D6F126771FA8F2081B15B903171FC,N0001,E0010,A,A,2024-05-16,,,,1964-02,L001,M,2006-06-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298833,F78D6F126771FA8F2081B15B903171FC,N0002,E0010,A,A,2024-05-16,,,,1964-02,L001,M,2006-06-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298834,07CF6D44752D476DF63AEED70C1B1700,N0002,E0010,A,A,2024-10-10,,,,1998-04,L001,M,2012-01-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298835,AC8DEB87227CB72E78D466AAAA9737C7,N0001,E0010,A,A,2024-03-20,,,,1972-03,L048,F,2008-06-12,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298836,42C88D96C4992C06755D6DB359051049,N0002,E0010,A,A,2024-01-11,,,,1963-11,L001,M,2008-12-24,7.0,,,,,,,,,,1.0,1.0,,,,,,,,N0
298837,E8DC217088187F466059CCA9681C0FA3,N0001,E0010,A,A,2024-02-27,,,,1964-12,L001,F,2011-08-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298838,44BCB8956B6508E922CF395A6FC8679D,N0002,E0010,A,A,2024-01-07,,,,1986-11,L001,F,2008-01-19,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298839,6C24D7FC0213D3CB6957A3044595B509,N0001,E0010,A,A,2024-05-21,,,,1963-06,L001,M,2011-04-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298840,60611848F4790A6EA6C45D0721075C3A,N0002,E0010,A,A,2024-01-22,,,,1971-03,L001,M,2012-05-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298841,FA9F4071EEDC95FD9A0B40FE8D96F2D5,N0002,E0010,A,A,2024-03-29,,,,2002-02,L074,F,2021-02-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298842,42B8833200123A65446AFBF1F06A3519,N0002,E0010,A,A,2024-03-15,,,,1968-06,L001,M,2010-10-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298843,98B488204E12EAB052D293983A6A5380,N0001,E0010,A,A,2024-08-06,,,,1974-10,L011,F,2014-07-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298844,4773DD2B5C91BA6BE30BA911D9299254,N0002,E0010,A,A,2024-06-12,,,,1975-02,L001,M,2011-06-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298845,964371A64E713AEB01312C0411C2B858,N0001,E0010,A,A,2024-11-26,,,,1986-09,L001,M,2012-10-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298846,A31112491FA4035E5F8FBAADB946ADFC,N0001,E0010,A,A,2024-09-04,,,,1986-07,L049,M,2023-08-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298847,02AFBEB3CF036A9FA7540C473A1404CE,N0001,E0010,A,A,2024-09-04,,,,1974-08,L042,F,2021-08-05,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
298848,59EDBED0352CF854FB1501801ECFE6CE,N0001,E0010,A,A,2024-05-29,,,,1957-10,L001,M,2011-01-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298849,67E54A7BB690EA6E0B390CB650A5B130,N0002,E0010,A,A,2024-03-13,,,,1967-02,L037,F,2011-10-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298850,D899D4768DDC78BE99745E31C269F06A,N0002,E0010,A,A,2024-12-18,,,,1963-12,L001,M,2011-08-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298851,620889C0DB9F96F4BA3DE3981FF0A2C6,N0002,E0010,A,A,2024-12-12,,,,1981-10,L192,M,2010-11-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298852,B31AAC4E4381C65D0A09E0871F92BAB9,N0001,E0010,A,A,2024-11-26,,,,1990-10,L005,M,2024-11-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298853,21D90A51B9C9DBBC2B16C7902960AD38,N0001,E0010,A,A,2024-04-29,,,,1974-04,L001,F,2020-05-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298854,1F607C9A361CB9500AD1BE4D31B50E3E,N0001,E0010,A,A,2024-11-28,,,,1982-02,L001,M,2012-11-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298855,34C6DE0827B9E760090FB5592B8821D4,N0001,E0010,A,A,2024-01-29,,,,1954-01,L001,M,2011-11-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298856,6FF311C3ED0D59040D58656540BCABB5,N0001,E0010,A,A,2024-08-08,,,,1997-09,L001,F,2016-02-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298857,E66EB4E4EC643CAA08B8FCBBCA67FD6F,N0001,E0010,A,A,2024-11-26,,,,1999-03,L033,M,2024-11-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298858,3B84CBD68134794C8BF7A8B05F243914,N0001,E0010,A,A,2024-11-26,,,,1985-11,L068,M,2011-01-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298859,B8CD9C519269AC9AAC8EC89756FEA319,N0001,E0010,A,A,2024-09-05,,,,1969-08,L028,F,2011-09-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298860,BB68D50B1C7FD7BE63F063F6F1209361,N0001,E0010,A,A,2024-11-26,,,,1964-09,L097,M,2010-10-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298861,4D8808A35E3B85D70F28263D44968ED3,N0001,E0010,A,A,2024-11-28,,,,2001-08,L205,M,2024-11-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298862,6F3386BDA33755D5054DE1B70C473E0D,N0001,E0010,A,A,2024-11-26,,,,1988-11,L073,F,2014-01-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298863,0D8018DB0B4E8EAA3876CCAE2F1872BA,N0001,E0010,A,A,2024-11-28,,,,1990-11,L001,F,2011-09-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298864,7939A3B0C8E022769C6CB74F38BFAF69,N0001,E0010,A,A,2024-05-10,,,,1962-01,L001,F,2012-03-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298865,50745691E393A381618BA810213C3A22,N0002,E0010,A,A,2024-05-21,,,,1963-09,L001,F,2012-07-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298866,CEADFB8DCDAC3F5F772D7F1AA2ACBB22,N0001,E0010,A,A,2024-09-03,,,,1990-05,L003,F,2013-08-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298867,4151AEBFD13B3122CA82A4745D6B3CE2,N0001,E0010,A,A,2024-09-03,,,,2002-02,L001,M,2017-08-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298868,0D0060A3A52AE60BFCDB490F7CA14C44,N0002,E0010,A,A,2024-03-13,,,,1968-08,L001,M,2019-11-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298869,90AEBA6C1AEA862F415D8BEA4A881B36,N0001,E0010,A,A,2024-09-04,,,,1992-03,L001,F,2011-07-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298870,046B7D4D29803D5F147034D5C09CA992,N0002,E0010,A,A,2024-09-21,,,,1972-12,L001,M,2022-11-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298871,42B8833200123A65446AFBF1F06A3519,N0002,E0010,A,A,2024-03-11,,,,1968-06,L001,M,2010-10-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298872,2427619C38B08BD5FBB8F41EA25A675E,N0001,E0010,A,A,2024-09-05,,,,1965-08,L240,M,2011-12-02,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298873,7C1A31E14BC33155957145AB9797D850,N0001,E0010,A,A,2024-11-28,,,,1967-10,L002,M,2009-11-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298874,AFDCE1440CE3A8852F36D8FFFCCC43F6,N0001,E0010,A,A,2024-02-09,,,,1959-08,L001,M,2011-10-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298875,CF5764DE4308C513BC0ADAB5FE304A41,N0002,E0010,A,A,2024-10-28,,,,1955-02,L001,M,2015-01-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
298876,3734D6B79638A860BFFFA87E14B9D213,N0002,E0010,A,A,2024-03-16,,,,1986-12,L042,F,2019-10-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
