,cust_no,prod_id,event_id,event_type,event_level,event_date,event_term,event_rate,event_amt,birth_ym,loc_cd,gender,init_dt,edu_bg,marriage_situ_cd,D_interval_level,D_deposit_type1,D_deposit_type2,C_credit_level,C_credit_amt_cd,C_credit_type1,C_credit_type2,C_new_flag,N_channel_type,N_channel_type2,A_frtn_type,A_fr_period_type,A_fr_prod_attr,A_fr_prod_type,A_fr_risk_level,P_pay_type1,P_pay_type2,first_cluster_id
334494,7FC7427C4261C933BD805DCFFEFC0E4C,A0160,E0015,A,A,2024-05-23,,,,1970-03,L001,F,2012-12-18,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334495,8124DF8C8CE8EACC7D444FFA929D4337,A0169,E0015,A,A,2024-12-10,,,,1952-04,L001,M,2012-04-17,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334496,33B3C727264CD274037DDA1B0F2EA1DC,A0162,E0015,A,A,2024-02-24,,,,1979-08,L035,F,2011-05-30,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334497,33B3C727264CD274037DDA1B0F2EA1DC,A0168,E0015,A,A,2024-02-24,,,,1979-08,L035,F,2011-05-30,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334498,53B25986C23C2B06C8A8DA210ED6B08E,A0160,E0015,A,A,2024-09-17,,,,1972-06,L019,M,2010-08-24,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334499,BAEA4426721C781F3E2FC0FD71B3AA86,A0160,E0015,A,A,2024-12-23,,,,1996-12,L001,F,2019-12-09,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334500,7589C04E350C3071EA65807EF29E603B,A0161,E0015,A,A,2024-03-28,,,,1961-03,L001,F,2011-04-08,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334501,1AAE93160BA9B31D31644B74D068D40C,A0162,E0015,A,A,2024-09-10,,,,1979-10,L001,M,2011-07-13,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334502,1AAE93160BA9B31D31644B74D068D40C,A0168,E0015,A,A,2024-09-10,,,,1979-10,L001,M,2011-07-13,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334503,37E91B2EC42BA585D6E30C910AFD6B51,A0161,E0015,A,A,2024-11-26,,,,1971-10,L001,M,2008-12-30,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334504,74CBC56EF606652CABCA9728409E260F,A0160,E0015,A,A,2024-02-01,,,,1969-03,L001,F,2012-03-12,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334505,74CBC56EF606652CABCA9728409E260F,A0161,E0015,A,A,2024-02-01,,,,1969-03,L001,F,2012-03-12,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334506,74CBC56EF606652CABCA9728409E260F,A0170,E0015,A,A,2024-02-01,,,,1969-03,L001,F,2012-03-12,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334507,857042F36CA3B74A2548724798852457,A0161,E0015,A,A,2024-06-25,,,,1972-09,L001,F,2007-08-07,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334508,B105CF7434CCEA271B230308CBF47497,A0162,E0015,A,A,2024-02-02,,,,1975-03,L001,F,2012-01-24,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334509,A7A49DD744D2ED0C34FD0529E682E590,A0162,E0015,A,A,2024-02-27,,,,1974-11,L001,F,2003-11-21,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334510,A7A49DD744D2ED0C34FD0529E682E590,A0161,E0015,A,A,2024-02-27,,,,1974-11,L001,F,2003-11-21,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334511,02542681F54D8877B508F1EEDEC2ED7B,A0176,E0015,A,A,2024-04-10,,,,1982-12,L001,M,2012-01-26,,,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334512,02542681F54D8877B508F1EEDEC2ED7B,A0168,E0015,A,A,2024-04-10,,,,1982-12,L001,M,2012-01-26,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334513,02542681F54D8877B508F1EEDEC2ED7B,A0177,E0015,A,A,2024-04-10,,,,1982-12,L001,M,2012-01-26,,,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334514,AA9B4A3D61E21FEAF7E9905CA762C7E3,A0167,E0015,A,A,2024-04-23,,,,1980-09,L001,M,2010-04-29,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334515,AA9B4A3D61E21FEAF7E9905CA762C7E3,A0161,E0015,A,A,2024-04-23,,,,1980-09,L001,M,2010-04-29,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334516,686F0A060F3D58F87095778A5CB9674A,A0161,E0015,A,A,2024-08-27,,,,1968-09,L001,F,2009-10-22,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334517,B8A8D15CB5A18765BB27E0C89B630ABE,A0160,E0015,A,A,2024-03-08,,,,1963-10,L001,F,2011-04-21,7.0,20.0,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334518,7C9AD76296C52CC875FCCE487BD16491,A0161,E0015,A,A,2024-08-06,,,,1963-08,L001,F,2007-12-17,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334519,BC82BCD3BFC154239D62FBA1A6291E34,A0161,E0015,A,A,2024-02-03,,,,1959-10,L001,M,2009-03-16,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334520,97E3153AAC973FB51CEE8BE541BCDB0B,A0160,E0015,A,A,2024-01-10,,,,1968-12,L001,F,2009-10-20,3.0,20.0,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334521,97E3153AAC973FB51CEE8BE541BCDB0B,A0161,E0015,A,A,2024-01-10,,,,1968-12,L001,F,2009-10-20,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334522,97E3153AAC973FB51CEE8BE541BCDB0B,A0164,E0015,A,A,2024-01-10,,,,1968-12,L001,F,2009-10-20,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334523,DD45D4EB39731512CBAC4FE81446627B,A0160,E0015,A,A,2024-08-28,,,,1973-09,L001,F,2010-01-23,7.0,20.0,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334524,A77C9F73AC315BFA77CC50C3B21C32F0,A0160,E0015,A,A,2024-04-01,,,,2000-06,L001,F,2018-03-05,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334525,A77C9F73AC315BFA77CC50C3B21C32F0,A0168,E0015,A,A,2024-04-01,,,,2000-06,L001,F,2018-03-05,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334526,5656571AF28A2C436C457A8832DE4508,A0160,E0015,A,A,2024-06-13,,,,2000-07,L002,F,2019-10-10,3.0,10.0,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334527,55A21DC03CDD7E17CCA486940DC47D4E,A0162,E0015,A,A,2024-07-06,,,,1995-08,L271,F,2020-08-24,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334528,646C8415134A810A43F38C9F4096C9AD,A0160,E0015,A,A,2024-06-29,,,,1974-01,L049,M,2011-07-20,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334529,82C4EC1842B029C35D54D698F1F6D43C,A0164,E0015,A,A,2024-01-14,,,,1991-10,L002,F,2023-12-22,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334530,5A434DFC23216BC01CB7EA929BEC6528,A0170,E0015,A,A,2024-09-19,,,,1996-05,L037,F,2024-01-27,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334531,CFB87AEAB4332D00B8F1BC3B6A3D6A89,A0162,E0015,A,A,2024-03-18,,,,1941-05,L016,M,2024-02-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334532,CFB87AEAB4332D00B8F1BC3B6A3D6A89,A0160,E0015,A,A,2024-03-18,,,,1941-05,L016,M,2024-02-02,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334533,8A8E18BF645BE42C7EE26426C57AEF20,A0177,E0015,A,A,2024-01-09,,,,1983-08,L024,F,2009-08-04,7.0,40.0,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334534,8A8E18BF645BE42C7EE26426C57AEF20,A0160,E0015,A,A,2024-01-09,,,,1983-08,L024,F,2009-08-04,7.0,40.0,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334535,8A8E18BF645BE42C7EE26426C57AEF20,A0185,E0015,A,A,2024-01-09,,,,1983-08,L024,F,2009-08-04,7.0,40.0,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334536,8A8E18BF645BE42C7EE26426C57AEF20,A0179,E0015,A,A,2024-01-09,,,,1983-08,L024,F,2009-08-04,7.0,40.0,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334537,8A8E18BF645BE42C7EE26426C57AEF20,A0171,E0015,A,A,2024-01-09,,,,1983-08,L024,F,2009-08-04,7.0,40.0,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334538,8A8E18BF645BE42C7EE26426C57AEF20,A0180,E0015,A,A,2024-01-09,,,,1983-08,L024,F,2009-08-04,7.0,40.0,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334539,8A8E18BF645BE42C7EE26426C57AEF20,A0190,E0015,A,A,2024-01-09,,,,1983-08,L024,F,2009-08-04,7.0,40.0,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334540,710A0F560C5EFDFFF625FC64FD1C23B6,A0161,E0015,A,A,2024-08-02,,,,1999-12,L038,F,2023-10-30,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334541,465024964AE9F3025EED6EA0A4EAC32A,A0173,E0015,A,A,2024-02-20,,,,1991-01,L001,F,2024-02-05,,,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334542,5400C31A804AE1FAADF9002C65F82764,A0160,E0015,A,A,2024-12-27,,,,1975-11,L005,F,2023-03-10,4.0,20.0,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334543,41BB2DD065C792E134A150E0D389464E,A0161,E0015,A,A,2024-11-04,,,,1985-06,L001,F,2015-04-13,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334544,03987E24AB6C6AE9A06AD939443C8778,A0167,E0015,A,A,2024-03-05,,,,1989-08,L037,M,2016-02-17,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334545,3748672E2ED4112596875EF00D9B515E,A0161,E0015,A,A,2024-02-19,,,,1970-01,L001,M,2011-10-13,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334546,1DF978DF4109B258DC11E07B6C1C12DF,A0177,E0015,A,A,2024-04-24,,,,1963-01,L001,F,2012-01-19,,,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334547,48D73F9A2E6A5DCECD2D6651A10C330F,A0170,E0015,A,A,2024-03-21,,,,1955-07,L001,M,2011-12-27,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334548,FF6A6E430BD134F540E09EBDDAA88826,A0161,E0015,A,A,2024-11-22,,,,1942-02,L001,F,2011-09-01,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334549,4A002E35142EA61FC5270A575FDBA441,A0161,E0015,A,A,2024-08-27,,,,1965-12,L001,F,2011-02-25,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334550,C0928F39741365BBED36414FFDEE5633,A0160,E0015,A,A,2024-10-11,,,,1953-08,L001,M,2008-02-06,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334551,0D6F0B6B345DA7CF12816D0CCDEE65C0,A0161,E0015,A,A,2024-10-21,,,,1970-02,L048,F,2010-10-09,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334552,0D6F0B6B345DA7CF12816D0CCDEE65C0,A0162,E0015,A,A,2024-10-21,,,,1970-02,L048,F,2010-10-09,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334553,1EC00C33C46C4547772677F902ACCC0D,A0161,E0015,A,A,2024-04-23,,,,1987-11,L001,F,2005-09-26,4.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334554,07862B45596BCD9E4163EA1C69F5B60B,A0160,E0015,A,A,2024-07-28,,,,1973-10,L001,F,2010-09-16,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334555,678445CC6E535DB2AA456AC1131F4764,A0161,E0015,A,A,2024-02-17,,,,1983-07,L103,F,2013-09-04,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334556,6D6E07325A28087D2144EA69B6BCC349,A0162,E0015,A,A,2024-03-03,,,,1965-11,L001,M,2011-07-12,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334557,6D6E07325A28087D2144EA69B6BCC349,A0161,E0015,A,A,2024-03-03,,,,1965-11,L001,M,2011-07-12,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334558,BC8CEDC6C102C3032632BE496ED5E849,A0161,E0015,A,A,2024-06-07,,,,1981-07,L001,F,2010-11-05,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334559,DCBF60CE8B94F5A2EE5DE5600602CD37,A0161,E0015,A,A,2024-02-07,,,,1985-06,L017,F,2010-03-05,7.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334560,33B90E456E64B66E6D96D44FBEFA1CB0,A0161,E0015,A,A,2024-02-25,,,,1954-12,L001,M,2006-06-30,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334561,4167575E636DD455A63C873989726E05,A0162,E0015,A,A,2024-02-06,,,,1972-04,L001,F,2008-04-09,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334562,0F93F6A8D1191B493E7649A67567F190,A0160,E0015,A,A,2024-05-08,,,,1963-11,L001,F,2012-05-03,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334563,4BBD11A541A0B1B868FFFB255598AC78,A0161,E0015,A,A,2024-10-09,,,,1967-11,L001,M,2010-08-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334564,AC95CDF9B0B6A5479AEF730D594EE6F2,A0168,E0015,A,A,2024-02-26,,,,1989-09,L001,F,2012-09-13,3.0,10.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334565,AC95CDF9B0B6A5479AEF730D594EE6F2,A0170,E0015,A,A,2024-02-26,,,,1989-09,L001,F,2012-09-13,3.0,10.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334566,0DAB044FAE4CD301E0705D035464A20E,A0161,E0015,A,A,2024-01-24,,,,1971-05,L001,F,1900-01-01,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334567,6EB5093C5BE18AECF4C1C98FAC7BBDAA,A0165,E0015,A,A,2024-12-17,,,,1982-01,L001,M,2011-04-20,4.0,20.0,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334568,5DDC578D6E6078B6FF2C6F5F86894AAA,A0161,E0015,A,A,2024-03-03,,,,1987-09,L001,F,2011-12-23,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334569,83DBEA104C8D2E0AC89ED6898F0887E2,A0162,E0015,A,A,2024-07-05,,,,1971-11,L001,F,2010-06-13,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334570,D6ED007D085451C627DFE9F5543F55F9,A0170,E0015,A,A,2024-12-16,,,,1995-08,L001,F,2021-12-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334571,D6ED007D085451C627DFE9F5543F55F9,A0161,E0015,A,A,2024-12-16,,,,1995-08,L001,F,2021-12-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334572,D6ED007D085451C627DFE9F5543F55F9,A0169,E0015,A,A,2024-12-16,,,,1995-08,L001,F,2021-12-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334573,D6ED007D085451C627DFE9F5543F55F9,A0168,E0015,A,A,2024-12-16,,,,1995-08,L001,F,2021-12-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334574,D6ED007D085451C627DFE9F5543F55F9,A0162,E0015,A,A,2024-12-16,,,,1995-08,L001,F,2021-12-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334575,767EF8C954172C7474991E5D3255E526,A0162,E0015,A,A,2024-06-17,,,,1963-11,L001,M,2011-12-12,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334576,840BE64210DB3717BA78AA9F44301273,A0162,E0015,A,A,2024-02-28,,,,1973-11,L001,F,2011-03-22,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334577,2D55E5DC1E81B01766107E63EF9940EC,A0162,E0015,A,A,2024-03-25,,,,1983-11,L001,F,2011-10-26,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334578,BE2BB2DEDCBC020FCFEA48AB7BCFFF12,A0161,E0015,A,A,2024-01-31,,,,1950-04,L001,F,2011-08-24,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334579,8F3872775E959490C1C534619553C964,A0160,E0015,A,A,2024-03-05,,,,1963-12,L089,M,2011-06-10,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334580,98618CFB3CEB3954C9E5877F1CDC6887,A0168,E0015,A,A,2024-01-23,,,,1982-05,L001,F,2017-09-13,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334581,98618CFB3CEB3954C9E5877F1CDC6887,A0161,E0015,A,A,2024-01-23,,,,1982-05,L001,F,2017-09-13,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334582,059137B42B339BBA67CA73DF62DE9302,A0175,E0015,A,A,2024-01-22,,,,1972-09,L001,F,2011-07-30,4.0,20.0,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334583,059137B42B339BBA67CA73DF62DE9302,A0160,E0015,A,A,2024-01-22,,,,1972-09,L001,F,2011-07-30,4.0,20.0,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334584,69F3D43A023BDA12CEE003DD00CD11FE,A0168,E0015,A,A,2024-02-02,,,,1993-10,L001,F,2013-09-29,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334585,69F3D43A023BDA12CEE003DD00CD11FE,A0162,E0015,A,A,2024-02-02,,,,1993-10,L001,F,2013-09-29,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334586,A2DB03D59B411BC6AC9DB14E4B139CA0,A0161,E0015,A,A,2024-04-18,,,,1992-04,L003,F,2017-01-18,7.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334587,09D346BE2B5EF010F970495A92E42916,A0170,E0015,A,A,2024-03-04,,,,1972-09,L001,M,2015-03-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334588,6EB0DB89C21A23A95935E90EB294EB83,A0170,E0015,A,A,2024-04-15,,,,1978-05,L001,M,2010-07-11,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334589,9E641FBE864BB71EBB5350FEE6C9FFC5,A0160,E0015,A,A,2024-06-27,,,,1980-05,L028,F,2015-03-16,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334590,D9C7B2D530D9F101FFBC77C78EC7FD7B,A0162,E0015,A,A,2024-04-06,,,,1963-08,L001,F,2010-08-09,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334591,46D9E4DD7CDD881D580176CDEEEA17DD,A0168,E0015,A,A,2024-08-17,,,,1974-05,L001,M,2011-02-09,7.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334592,46D9E4DD7CDD881D580176CDEEEA17DD,A0162,E0015,A,A,2024-08-17,,,,1974-05,L001,M,2011-02-09,7.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334593,68B497290B2D18A3B3946346E5DD3318,A0161,E0015,A,A,2024-02-29,,,,1956-05,L001,M,2010-08-23,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334594,8F3D14FCF2A8D635B1A4853FB1DF6573,A0160,E0015,A,A,2024-12-30,,,,1968-10,L001,F,2020-06-01,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334595,6E4A48A1FE6E8F6AA33A7383B0ABC48B,A0162,E0015,A,A,2024-03-12,,,,1948-08,L021,F,2010-11-30,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334596,EB7F046EDA266A960BE0BC53003E48D1,A0160,E0015,A,A,2024-03-25,,,,1991-05,L094,M,2015-01-21,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334597,DC10BB7D0B390B100A56187AE73747FB,A0160,E0015,A,A,2024-10-26,,,,1989-06,L001,F,2013-01-22,3.0,20.0,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334598,1FE50B22A0DAF62AD969264B4AC251AE,A0162,E0015,A,A,2024-10-09,,,,1954-11,L001,M,2011-12-01,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334599,9E456FF592D727068665E64CCC99F5E1,A0161,E0015,A,A,2024-03-04,,,,1992-11,L001,M,2012-06-02,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334600,10D469A7D0978FD5C779C0C1C9112675,A0170,E0015,A,A,2024-12-16,,,,1965-09,L001,F,2012-12-07,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334601,1A064D3BDD1E061DEA85AFBE326BDDE7,A0162,E0015,A,A,2024-04-03,,,,1971-11,L001,F,2011-02-10,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334602,1A064D3BDD1E061DEA85AFBE326BDDE7,A0167,E0015,A,A,2024-04-03,,,,1971-11,L001,F,2011-02-10,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334603,1A064D3BDD1E061DEA85AFBE326BDDE7,A0161,E0015,A,A,2024-04-03,,,,1971-11,L001,F,2011-02-10,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334604,184C853AEE28025A9FC112D0413444F4,A0170,E0015,A,A,2024-09-06,,,,1963-08,L001,M,2023-07-27,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334605,7ED5A00B3E067A1AAAFF93232FE74043,A0160,E0015,A,A,2024-09-30,,,,1964-06,L001,M,2011-08-10,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334606,577F3450E9745922B60DC44A57CE7BB8,A0161,E0015,A,A,2024-02-06,,,,1975-04,L001,F,2010-09-02,,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334607,8BA648718028FC49744F422C493506AD,A0161,E0015,A,A,2024-03-10,,,,1982-08,L028,M,2011-12-16,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334608,31409BF64C19921C604171CF93657287,A0160,E0015,A,A,2024-04-16,,,,1963-05,L142,M,2011-09-06,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334609,31409BF64C19921C604171CF93657287,A0162,E0015,A,A,2024-04-16,,,,1963-05,L142,M,2011-09-06,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334610,899B3DADA9545440C9A3CF045285BFCD,A0161,E0015,A,A,2024-02-01,,,,1963-06,L001,F,2013-07-08,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334611,D77B473C0031085A412411C12E8DC541,A0163,E0015,A,A,2024-01-09,,,,1988-08,L001,F,2010-10-02,3.0,20.0,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334612,92953D2EDDB8D643571993B46E8F8AFC,A0175,E0015,A,A,2024-03-19,,,,1974-12,L001,F,2010-09-29,,,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,,A7
334613,3CBA5709EAA83B6627EE70D417151A33,A0161,E0015,A,A,2024-02-24,,,,1981-05,L001,F,2011-08-13,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334614,9BDBE48A717AE19B501532EC03B6ED4C,A0161,E0015,A,A,2024-07-31,,,,1955-08,L001,F,2011-09-28,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334615,D5DEA9DDB367B7FC840957F72F5F571B,A0161,E0015,A,A,2024-03-04,,,,1996-11,L001,F,2016-02-18,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334616,8C5DA80F3FA00022861CC4043043B6CF,A0161,E0015,A,A,2024-06-28,,,,1993-03,L001,M,2011-08-23,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334617,8C5DA80F3FA00022861CC4043043B6CF,A0162,E0015,A,A,2024-06-28,,,,1993-03,L001,M,2011-08-23,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334618,8C5DA80F3FA00022861CC4043043B6CF,A0168,E0015,A,A,2024-06-28,,,,1993-03,L001,M,2011-08-23,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334619,8C5DA80F3FA00022861CC4043043B6CF,A0170,E0015,A,A,2024-06-28,,,,1993-03,L001,M,2011-08-23,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334620,38B6AD71D9409CB572E4CD4DFC33AD14,A0160,E0015,A,A,2024-03-15,,,,1968-05,L001,F,2010-06-29,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334621,987DC6B98926C6499512DC550282AE81,A0160,E0015,A,A,2024-03-13,,,,1978-01,L025,F,2011-04-13,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334622,C5DE148FF94D962B5057393F3788DAD7,A0170,E0015,A,A,2024-10-10,,,,1963-11,L001,M,2011-11-21,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334623,C5DE148FF94D962B5057393F3788DAD7,A0168,E0015,A,A,2024-10-10,,,,1963-11,L001,M,2011-11-21,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334624,25395E68FFADDE60B3B02500C9E38375,A0160,E0015,A,A,2024-07-15,,,,1989-03,L001,F,2013-11-12,,,,,,,,,,,,,1.0,3.0,4.0,0.0,2.0,,,A5
334625,25395E68FFADDE60B3B02500C9E38375,A0170,E0015,A,A,2024-07-15,,,,1989-03,L001,F,2013-11-12,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
334626,755535B4F9510A017DFEADA2A45236A5,A0169,E0015,A,A,2024-12-16,,,,1982-05,L037,F,2011-01-12,,,,,,,,,,,,,1.0,2.0,3.0,0.0,2.0,,,A6
