cust_no,rank,prod_id,score2
C0000796,4,D0078,0.023702938079086525
C0000796,5,D0012,0.023702938079086525
C0000804,1,D0008,0.023702938079086525
C0000804,2,D0042,0.023702938079086525
C0000804,3,D0056,0.023702938079086525
C0000804,4,D0041,0.023702938079086525
C0000804,5,D0017,0.023702938079086525
C0000813,1,P00172,0.15970981641590562
C0000813,2,P00252,0.15970981641590562
C0000813,3,P00003,0.15970981641590562
C0000813,4,D0017,0.023702938079086525
C0000813,5,D0073,0.023702938079086525
C0000818,1,P00012,0.15970981641590562
C0000818,2,D0022,0.023702938079086525
C0000818,3,D0052,0.023702938079086525
C0000818,4,D0058,0.023702938079086525
C0000818,5,D0037,0.023702938079086525
C0000821,1,P00461,0.15970981641590562
C0000821,2,D0056,0.023702938079086525
C0000821,3,D0029,0.023702938079086525
C0000821,4,D0014,0.023702938079086525
C0000821,5,D0067,0.023702938079086525
C0000827,1,P00040,0.15970981641590562
C0000827,2,P00316,0.15970981641590562
C0000827,3,P00016,0.15970981641590562
C0000827,4,P00496,0.15970981641590562
C0000827,5,D0062,0.023702938079086525
C0000829,1,D0060,0.023702938079086525
C0000829,2,D0034,0.023702938079086525
C0000829,3,D0065,0.023702938079086525
C0000829,4,D0059,0.023702938079086525
C0000829,5,D0087,0.023702938079086525
C0000837,1,D0032,0.023702938079086525
C0000837,2,D0024,0.023702938079086525
C0000837,3,D0034,0.023702938079086525
C0000837,4,D0005,0.023702938079086525
C0000837,5,D0002,0.023702938079086525
C0000844,1,P00273,0.15970981641590562
C0000844,2,D0050,0.023702938079086525
C0000844,3,D0049,0.023702938079086525
C0000844,4,D0065,0.023702938079086525
C0000844,5,D0022,0.023702938079086525
C0000853,1,P00256,0.15970981641590562
C0000853,2,D0029,0.023702938079086525
C0000853,3,D0088,0.023702938079086525
C0000853,4,D0049,0.023702938079086525
C0000853,5,D0020,0.023702938079086525
C0000857,1,P00164,0.15970981641590562
C0000857,2,P00274,0.15970981641590562
C0000857,3,D0064,0.023702938079086525
C0000857,4,D0022,0.023702938079086525
C0000857,5,D0099,0.023702938079086525
C0000879,1,P00106,0.15970981641590562
C0000879,2,D0070,0.023702938079086525
C0000879,3,D0048,0.023702938079086525
C0000879,4,D0013,0.023702938079086525
C0000879,5,D0038,0.023702938079086525
C0000885,1,D0097,0.023702938079086525
C0000885,2,D0071,0.023702938079086525
C0000885,3,D0076,0.023702938079086525
C0000885,4,D0079,0.023702938079086525
C0000885,5,D0086,0.023702938079086525
C0000901,1,D0065,0.023702938079086525
C0000901,2,D0025,0.023702938079086525
C0000901,3,D0022,0.023702938079086525
C0000901,4,D0058,0.023702938079086525
C0000901,5,D0094,0.023702938079086525
C0000903,1,P00465,0.15970981641590562
C0000903,2,P00018,0.15970981641590562
C0000903,3,D0067,0.023702938079086525
C0000903,4,D0002,0.023702938079086525
C0000903,5,D0092,0.023702938079086525
C0000908,1,P00288,0.15970981641590562
C0000908,2,D0024,0.023702938079086525
C0000908,3,D0048,0.023702938079086525
C0000908,4,D0053,0.023702938079086525
C0000908,5,D0064,0.023702938079086525
C0000912,1,P00326,0.15970981641590562
C0000912,2,D0071,0.023702938079086525
C0000912,3,D0063,0.023702938079086525
C0000912,4,D0014,0.023702938079086525
C0000912,5,D0011,0.023702938079086525
C0000922,1,P00425,0.15970981641590562
C0000922,2,D0005,0.023702938079086525
C0000922,3,D0049,0.023702938079086525
C0000922,4,D0045,0.023702938079086525
C0000922,5,D0011,0.023702938079086525
C0000928,1,P00253,0.15970981641590562
C0000928,2,P00485,0.15970981641590562
C0000928,3,D0007,0.023702938079086525
C0000928,4,D0009,0.023702938079086525
C0000928,5,D0092,0.023702938079086525
C0000929,1,D0093,0.023702938079086525
C0000929,2,D0068,0.023702938079086525
C0000929,3,D0019,0.023702938079086525
C0000929,4,D0012,0.023702938079086525
C0000929,5,D0041,0.023702938079086525
C0000931,1,D0057,0.023702938079086525
C0000931,2,D0049,0.023702938079086525
C0000931,3,D0051,0.023702938079086525
C0000931,4,D0083,0.023702938079086525
C0000931,5,D0044,0.023702938079086525
C0000935,1,P00103,0.15970981641590562
C0000935,2,D0039,0.023702938079086525
C0000935,3,D0050,0.023702938079086525
C0000935,4,D0036,0.023702938079086525
C0000935,5,D0089,0.023702938079086525
C0000937,1,D0084,0.023702938079086525
C0000937,2,D0074,0.023702938079086525
C0000937,3,D0083,0.023702938079086525
C0000937,4,D0010,0.023702938079086525
C0000937,5,D0100,0.023702938079086525
C0000938,1,P00179,0.15970981641590562
C0000938,2,D0099,0.023702938079086525
C0000938,3,D0031,0.023702938079086525
C0000938,4,D0057,0.023702938079086525
C0000938,5,D0051,0.023702938079086525
C0000954,1,D0085,0.023702938079086525
C0000954,2,D0100,0.023702938079086525
C0000954,3,D0016,0.023702938079086525
C0000954,4,D0081,0.023702938079086525
C0000954,5,D0048,0.023702938079086525
C0000960,1,D0058,0.023702938079086525
C0000960,2,D0017,0.023702938079086525
C0000960,3,D0047,0.023702938079086525
C0000960,4,D0085,0.023702938079086525
C0000960,5,D0015,0.023702938079086525
C0000961,1,D0022,0.023702938079086525
C0000961,2,D0041,0.023702938079086525
C0000961,3,D0094,0.023702938079086525
C0000961,4,D0020,0.023702938079086525
C0000961,5,D0089,0.023702938079086525
C0000964,1,P00125,0.15970981641590562
C0000964,2,D0087,0.023702938079086525
C0000964,3,D0065,0.023702938079086525
C0000964,4,D0099,0.023702938079086525
C0000964,5,D0001,0.023702938079086525
C0000968,1,D0031,0.023702938079086525
C0000968,2,D0024,0.023702938079086525
C0000968,3,D0060,0.023702938079086525
C0000968,4,D0077,0.023702938079086525
C0000968,5,D0044,0.023702938079086525
C0000971,1,P00367,0.15970981641590562
C0000971,2,D0093,0.023702938079086525
C0000971,3,D0092,0.023702938079086525
C0000971,4,D0074,0.023702938079086525
C0000971,5,D0045,0.023702938079086525
C0000972,1,P00097,0.15970981641590562
C0000972,2,P00266,0.15970981641590562
C0000972,3,D0055,0.023702938079086525
C0000972,4,D0042,0.023702938079086525
C0000972,5,D0062,0.023702938079086525
C0000978,1,P00019,0.15970981641590562
C0000978,2,P00434,0.15970981641590562
C0000978,3,P00106,0.15970981641590562
C0000978,4,P00361,0.15970981641590562
C0000978,5,D0084,0.023702938079086525
C0000981,1,P00374,0.15970981641590562
C0000981,2,D0021,0.023702938079086525
C0000981,3,D0098,0.023702938079086525
C0000981,4,D0045,0.023702938079086525
C0000981,5,D0037,0.023702938079086525
C0000994,1,P00265,0.15970981641590562
C0000994,2,D0017,0.023702938079086525
C0000994,3,D0064,0.023702938079086525
C0000994,4,D0037,0.023702938079086525
C0000994,5,D0063,0.023702938079086525
C0001003,1,D0031,0.023702938079086525
C0001003,2,D0017,0.023702938079086525
C0001003,3,D0064,0.023702938079086525
C0001003,4,D0068,0.023702938079086525
C0001003,5,D0072,0.023702938079086525
C0001006,1,P00113,0.15970981641590562
C0001006,2,P00175,0.15970981641590562
C0001006,3,D0065,0.023702938079086525
C0001006,4,D0091,0.023702938079086525
C0001006,5,D0021,0.023702938079086525
C0001007,1,P00423,0.15970981641590562
C0001007,2,P00014,0.15970981641590562
C0001007,3,D0071,0.023702938079086525
C0001007,4,D0022,0.023702938079086525
C0001007,5,D0017,0.023702938079086525
C0001011,1,D0037,0.023702938079086525
C0001011,2,D0003,0.023702938079086525
C0001011,3,D0017,0.023702938079086525
C0001011,4,D0076,0.023702938079086525
C0001011,5,D0028,0.023702938079086525
C0001021,1,P00366,0.15970981641590562
C0001021,2,D0020,0.023702938079086525
C0001021,3,D0084,0.023702938079086525
C0001021,4,D0072,0.023702938079086525
C0001021,5,D0071,0.023702938079086525
C0001024,1,D0067,0.023702938079086525
C0001024,2,D0092,0.023702938079086525
C0001024,3,D0017,0.023702938079086525
C0001024,4,D0047,0.023702938079086525
C0001024,5,D0014,0.023702938079086525
C0001027,1,P00311,0.15970981641590562
C0001027,2,P00424,0.15970981641590562
C0001027,3,P00370,0.15970981641590562
C0001027,4,D0033,0.023702938079086525
C0001027,5,D0034,0.023702938079086525
C0001028,1,P00261,0.15970981641590562
C0001028,2,D0078,0.023702938079086525
C0001028,3,D0035,0.023702938079086525
C0001028,4,D0095,0.023702938079086525
C0001028,5,D0071,0.023702938079086525
C0001030,1,P00387,0.15970981641590562
C0001030,2,P00471,0.15970981641590562
C0001030,3,D0042,0.023702938079086525
C0001030,4,D0065,0.023702938079086525
C0001030,5,D0020,0.023702938079086525
C0001035,1,P00071,0.15970981641590562
C0001035,2,P00495,0.15970981641590562
C0001035,3,D0044,0.023702938079086525
C0001035,4,D0003,0.023702938079086525
C0001035,5,D0058,0.023702938079086525
C0001036,1,P00414,0.15970981641590562
C0001036,2,D0023,0.023702938079086525
C0001036,3,D0021,0.023702938079086525
C0001036,4,D0084,0.023702938079086525
C0001036,5,D0069,0.023702938079086525
C0001039,1,D0092,0.023702938079086525
C0001039,2,D0030,0.023702938079086525
C0001039,3,D0079,0.023702938079086525
C0001039,4,D0078,0.023702938079086525
C0001039,5,D0090,0.023702938079086525
C0001040,1,P00018,0.15970981641590562
C0001040,2,D0019,0.023702938079086525
C0001040,3,D0085,0.023702938079086525
C0001040,4,D0011,0.023702938079086525
C0001040,5,D0070,0.023702938079086525
C0001053,1,D0012,0.023702938079086525
C0001053,2,D0067,0.023702938079086525
C0001053,3,D0008,0.023702938079086525
C0001053,4,D0056,0.023702938079086525
C0001053,5,D0095,0.023702938079086525
C0001057,1,D0098,0.023702938079086525
C0001057,2,D0055,0.023702938079086525
C0001057,3,D0017,0.023702938079086525
C0001057,4,D0025,0.023702938079086525
C0001057,5,D0082,0.023702938079086525
C0001062,1,P00278,0.15970981641590562
C0001062,2,D0024,0.023702938079086525
C0001062,3,D0049,0.023702938079086525
C0001062,4,D0093,0.023702938079086525
C0001062,5,D0032,0.023702938079086525
C0001064,1,P00056,0.15970981641590562
C0001064,2,D0055,0.023702938079086525
C0001064,3,D0078,0.023702938079086525
C0001064,4,D0029,0.023702938079086525
C0001064,5,D0042,0.023702938079086525
C0001066,1,D0042,0.023702938079086525
C0001066,2,D0035,0.023702938079086525
C0001066,3,D0062,0.023702938079086525
C0001066,4,D0093,0.023702938079086525
C0001066,5,D0044,0.023702938079086525
C0001067,1,D0089,0.023702938079086525
C0001067,2,D0063,0.023702938079086525
C0001067,3,D0080,0.023702938079086525
C0001067,4,D0002,0.023702938079086525
C0001067,5,D0072,0.023702938079086525
C0001072,1,P00385,0.15970981641590562
C0001072,2,D0085,0.023702938079086525
C0001072,3,D0036,0.023702938079086525
C0001072,4,D0065,0.023702938079086525
C0001072,5,D0072,0.023702938079086525
C0001078,1,D0059,0.023702938079086525
C0001078,2,D0014,0.023702938079086525
C0001078,3,D0028,0.023702938079086525
C0001078,4,D0001,0.023702938079086525
C0001078,5,D0045,0.023702938079086525
C0001085,1,D0015,0.023702938079086525
C0001085,2,D0067,0.023702938079086525
C0001085,3,D0010,0.023702938079086525
C0001085,4,D0038,0.023702938079086525
C0001085,5,D0093,0.023702938079086525
C0001086,1,P00465,0.15970981641590562
C0001086,2,D0063,0.023702938079086525
C0001086,3,D0077,0.023702938079086525
C0001086,4,D0067,0.023702938079086525
C0001086,5,D0008,0.023702938079086525
C0001087,1,D0001,0.023702938079086525
C0001087,2,D0064,0.023702938079086525
C0001087,3,D0061,0.023702938079086525
C0001087,4,D0033,0.023702938079086525
C0001087,5,D0006,0.023702938079086525
C0001088,1,D0012,0.023702938079086525
C0001088,2,D0088,0.023702938079086525
C0001088,3,D0096,0.023702938079086525
C0001088,4,D0024,0.023702938079086525
C0001088,5,D0021,0.023702938079086525
C0001091,1,D0033,0.023702938079086525
C0001091,2,D0054,0.023702938079086525
C0001091,3,D0070,0.023702938079086525
C0001091,4,D0029,0.023702938079086525
C0001091,5,D0084,0.023702938079086525
C0001093,1,P00241,0.15970981641590562
C0001093,2,P00456,0.15970981641590562
C0001093,3,D0090,0.023702938079086525
C0001093,4,D0099,0.023702938079086525
C0001093,5,D0042,0.023702938079086525
C0001098,1,P00140,0.15970981641590562
C0001098,2,D0037,0.023702938079086525
C0001098,3,D0074,0.023702938079086525
C0001098,4,D0066,0.023702938079086525
C0001098,5,D0026,0.023702938079086525
C0001115,1,P00017,0.15970981641590562
C0001115,2,P00310,0.15970981641590562
C0001115,3,P00165,0.15970981641590562
C0001115,4,D0024,0.023702938079086525
C0001115,5,D0055,0.023702938079086525
C0001120,1,P00247,0.15970981641590562
C0001120,2,D0007,0.023702938079086525
C0001120,3,D0083,0.023702938079086525
C0001120,4,D0034,0.023702938079086525
C0001120,5,D0059,0.023702938079086525
C0001124,1,D0020,0.023702938079086525
C0001124,2,D0060,0.023702938079086525
C0001124,3,D0028,0.023702938079086525
C0001124,4,D0064,0.023702938079086525
C0001124,5,D0032,0.023702938079086525
C0001131,1,P00289,0.15970981641590562
C0001131,2,P00043,0.15970981641590562
C0001131,3,P00108,0.15970981641590562
C0001131,4,D0043,0.023702938079086525
C0001131,5,D0012,0.023702938079086525
C0001145,1,D0013,0.023702938079086525
C0001145,2,D0093,0.023702938079086525
C0001145,3,D0031,0.023702938079086525
C0001145,4,D0055,0.023702938079086525
C0001145,5,D0097,0.023702938079086525
C0001148,1,D0052,0.023702938079086525
C0001148,2,D0066,0.023702938079086525
C0001148,3,D0063,0.023702938079086525
C0001148,4,D0099,0.023702938079086525
C0001148,5,D0025,0.023702938079086525
C0001149,1,P00290,0.15970981641590562
C0001149,2,P00351,0.15970981641590562
C0001149,3,D0063,0.023702938079086525
C0001149,4,D0064,0.023702938079086525
C0001149,5,D0076,0.023702938079086525
C0001154,1,D0089,0.023702938079086525
C0001154,2,D0097,0.023702938079086525
C0001154,3,D0068,0.023702938079086525
C0001154,4,D0005,0.023702938079086525
C0001154,5,D0051,0.023702938079086525
C0001158,1,P00432,0.15970981641590562
C0001158,2,P00220,0.15970981641590562
C0001158,3,P00431,0.15970981641590562
C0001158,4,D0037,0.023702938079086525
C0001158,5,D0002,0.023702938079086525
C0001159,1,D0029,0.023702938079086525
C0001159,2,D0055,0.023702938079086525
C0001159,3,D0004,0.023702938079086525
C0001159,4,D0028,0.023702938079086525
C0001159,5,D0037,0.023702938079086525
C0001163,1,P00430,0.15970981641590562
C0001163,2,P00250,0.15970981641590562
C0001163,3,P00208,0.15970981641590562
C0001163,4,P00105,0.15970981641590562
C0001163,5,D0035,0.023702938079086525
C0001164,1,P00088,0.15970981641590562
C0001164,2,P00136,0.15970981641590562
C0001164,3,D0050,0.023702938079086525
C0001164,4,D0007,0.023702938079086525
C0001164,5,D0061,0.023702938079086525
C0001167,1,D0053,0.023702938079086525
C0001167,2,D0097,0.023702938079086525
C0001167,3,D0049,0.023702938079086525
C0001167,4,D0052,0.023702938079086525
C0001167,5,D0004,0.023702938079086525
C0001176,1,P00326,0.15970981641590562
C0001176,2,P00047,0.15970981641590562
C0001176,3,P00406,0.15970981641590562
C0001176,4,P00073,0.15970981641590562
C0001176,5,P00006,0.15970981641590562
C0001183,1,P00358,0.15970981641590562
C0001183,2,D0052,0.023702938079086525
C0001183,3,D0083,0.023702938079086525
C0001183,4,D0063,0.023702938079086525
C0001183,5,D0065,0.023702938079086525
C0001195,1,D0071,0.023702938079086525
C0001195,2,D0022,0.023702938079086525
C0001195,3,D0035,0.023702938079086525
C0001195,4,D0040,0.023702938079086525
C0001195,5,D0093,0.023702938079086525
C0001200,1,P00295,0.15970981641590562
C0001200,2,D0056,0.023702938079086525
C0001200,3,D0010,0.023702938079086525
C0001200,4,D0074,0.023702938079086525
C0001200,5,D0050,0.023702938079086525
C0001203,1,D0028,0.023702938079086525
C0001203,2,D0014,0.023702938079086525
C0001203,3,D0066,0.023702938079086525
C0001203,4,D0068,0.023702938079086525
C0001203,5,D0009,0.023702938079086525
C0001209,1,D0001,0.023702938079086525
C0001209,2,D0032,0.023702938079086525
C0001209,3,D0036,0.023702938079086525
C0001209,4,D0088,0.023702938079086525
C0001209,5,D0009,0.023702938079086525
C0001211,1,D0022,0.023702938079086525
C0001211,2,D0070,0.023702938079086525
C0001211,3,D0065,0.023702938079086525
C0001211,4,D0077,0.023702938079086525
C0001211,5,D0093,0.023702938079086525
C0001214,1,D0041,0.023702938079086525
C0001214,2,D0004,0.023702938079086525
C0001214,3,D0081,0.023702938079086525
C0001214,4,D0064,0.023702938079086525
C0001214,5,D0052,0.023702938079086525
C0001216,1,P00164,0.15970981641590562
C0001216,2,P00118,0.15970981641590562
C0001216,3,D0084,0.023702938079086525
C0001216,4,D0100,0.023702938079086525
C0001216,5,D0060,0.023702938079086525
C0001220,1,D0091,0.023702938079086525
C0001220,2,D0021,0.023702938079086525
C0001220,3,D0063,0.023702938079086525
C0001220,4,D0028,0.023702938079086525
C0001220,5,D0067,0.023702938079086525
C0001228,1,P00075,0.15970981641590562
C0001228,2,D0057,0.023702938079086525
C0001228,3,D0100,0.023702938079086525
C0001228,4,D0080,0.023702938079086525
C0001228,5,D0017,0.023702938079086525
C0001248,1,P00436,0.15970981641590562
C0001248,2,D0046,0.023702938079086525
C0001248,3,D0059,0.023702938079086525
C0001248,4,D0071,0.023702938079086525
C0001248,5,D0079,0.023702938079086525
C0001262,1,P00335,0.15970981641590562
C0001262,2,P00182,0.15970981641590562
C0001262,3,D0061,0.023702938079086525
C0001262,4,D0063,0.023702938079086525
C0001262,5,D0064,0.023702938079086525
C0001271,1,P00233,0.15970981641590562
C0001271,2,D0035,0.023702938079086525
C0001271,3,D0051,0.023702938079086525
C0001271,4,D0021,0.023702938079086525
C0001271,5,D0006,0.023702938079086525
C0001273,1,P00126,0.15970981641590562
C0001273,2,P00475,0.15970981641590562
C0001273,3,P00012,0.15970981641590562
C0001273,4,D0013,0.023702938079086525
C0001273,5,D0002,0.023702938079086525
C0001278,1,P00158,0.15970981641590562
C0001278,2,P00173,0.15970981641590562
C0001278,3,P00246,0.15970981641590562
C0001278,4,P00233,0.15970981641590562
C0001278,5,D0037,0.023702938079086525
C0001281,1,D0018,0.023702938079086525
C0001281,2,D0017,0.023702938079086525
C0001281,3,D0066,0.023702938079086525
C0001281,4,D0002,0.023702938079086525
C0001281,5,D0059,0.023702938079086525
C0001283,1,P00266,0.15970981641590562
C0001283,2,P00259,0.15970981641590562
C0001283,3,D0097,0.023702938079086525
C0001283,4,D0004,0.023702938079086525
C0001283,5,D0024,0.023702938079086525
C0001289,1,D0075,0.023702938079086525
C0001289,2,D0040,0.023702938079086525
C0001289,3,D0037,0.023702938079086525
C0001289,4,D0077,0.023702938079086525
C0001289,5,D0047,0.023702938079086525
C0001291,1,D0049,0.023702938079086525
C0001291,2,D0060,0.023702938079086525
C0001291,3,D0016,0.023702938079086525
C0001291,4,D0079,0.023702938079086525
C0001291,5,D0012,0.023702938079086525
C0001298,1,P00201,0.15970981641590562
C0001298,2,P00243,0.15970981641590562
C0001298,3,P00044,0.15970981641590562
C0001298,4,P00224,0.15970981641590562
C0001298,5,P00322,0.15970981641590562
C0001304,1,D0005,0.023702938079086525
C0001304,2,D0032,0.023702938079086525
C0001304,3,D0027,0.023702938079086525
C0001304,4,D0055,0.023702938079086525
C0001304,5,D0018,0.023702938079086525
C0001316,1,D0097,0.023702938079086525
C0001316,2,D0024,0.023702938079086525
C0001316,3,D0059,0.023702938079086525
C0001316,4,D0021,0.023702938079086525
